x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-234.9998386,366.41977130407105,0,fibroblast,,,,
-248.880811,132.5464180709435,0,fibroblast,,,,
-192.0950148,-319.6367739,0,epithelial_tumor,,,,
75.00854510681869,-311.2240633,0,fibroblast,,,,
-290.9443637,140.53849309150002,0,other_tissue,,,,
-375.0714692,-69.77927061,0,fibroblast,,,,
117.07209784658983,-367.589224,0,fibroblast,,,,
383.75502221673884,-149.2793853,0,fibroblast,,,,
-150.0314621,-69.35863508,0,other_tissue,,,,
187.31823092200761,-343.6129989,0,fibroblast,,,,
-360.7698613,-77.77134563,0,fibroblast,,,,
-234.5792031,-20.98554943,0,fibroblast,,,,
327.81049707284325,-327.2082134,0,fibroblast,,,,
187.31823092200761,-101.3269352,0,epithelial_tumor,,,,
243.26275606590323,-198.0731065,0,epithelial_tumor,,,,
-178.2140424,-36.96969947,0,fibroblast,,,,
-80.2059645,68.18918237909367,0,epithelial_tumor,,,,
-277.0633913,342.4435462424015,0,fibroblast,,,,
-431.0159944,-182.5095919,0,fibroblast,,,,
-263.1824189,366.41977130407105,0,fibroblast,,,,
-93.66630138,-198.493742,0,epithelial_tumor,,,,
257.1437284700277,100.57811798871744,0,mesenchymal_tumor,,,,
-136.1504896,100.15748246131973,0,fibroblast,,,,
-403.2540495,188.91157874223683,0,mesenchymal_tumor,,,,
-304.4047006,-319.6367739,0,fibroblast,,,,
285.3263088056744,68.60981790649137,0,fibroblast,,,,
18.643384435525366,-85.34278512,0,fibroblast,,,,
-248.4601755,100.15748246131973,0,fibroblast,,,,
-177.7934069,-263.2716132,0,fibroblast,,,,
-164.33307,116.56226802983048,0,fibroblast,,,,
102.77048991506764,92.58604296816092,0,fibroblast,,,,
-333.0079165,261.6815249820409,0,mesenchymal_tumor,,,,
131.37370577811203,-391.9860846,0,fibroblast,,,,
214.65954020285886,270.0942355299951,0,fibroblast,,,,
46.82596477117203,-376.0019346,0,fibroblast,,,,
102.34985438766994,318.4673211807319,0,fibroblast,,,,
-51.60274864,-190.501667,0,epithelial_tumor,,,,
74.58790957942098,-36.96969947,0,fibroblast,,,,
-38.14241176,350.8562567903557,0,fibroblast,,,,
-305.2459717,310.0546106327777,0,fibroblast,,,,
-107.9679093,-206.485817,0,fibroblast,,,,
383.75502221673884,11.824021707800343,0,fibroblast,,,,
-23.4201683,-335.6209239,0,fibroblast,,,,
-234.9998386,350.4356213,0,fibroblast,,,,
299.6279167371966,-343.1923634,0,fibroblast,,,,
-346.8888889,156.52264313261307,0,fibroblast,,,,
341.6914694769677,-302.8113528,0,fibroblast,,,,
18.222748908127656,172.9274287011238,0,epithelial_tumor,,,,
32.52435683964984,-222.4699671,0,fibroblast,,,,
158.71501505896325,205.7369998381453,0,fibroblast,,,,
-332.5872809,-45.38241002,0,fibroblast,,,,
-388.9524416,83.75269689280898,0,fibroblast,,,,
397.6359946208633,165.3559892,0,fibroblast,,,,
102.34985438766994,221.72114987925832,0,fibroblast,,,,
145.2546781822365,-174.0968814,0,epithelial_tumor,,,,
-163.9124345,-109.7396457,0,fibroblast,,,,
243.26275606590323,-52.53321398,0,fibroblast,,,,
-290.5237282,-150.1206563,0,fibroblast,,,,
-178.6346779,156.52264313261307,0,fibroblast,,,,
-178.6346779,302.0625356122212,0,fibroblast,,,,
-94.50757243,318.4673211807319,0,epithelial_tumor,,,,
299.20728120979885,350.8562567903557,0,other_tissue,,,,
355.5724418810922,173.3480642285215,0,fibroblast,,,,
285.74694433307207,-367.589224,0,mesenchymal_tumor,,,,
-305.2459717,326.03876067389075,0,fibroblast,,,,
-220.6982307,132.5464180709435,0,fibroblast,,,,
-9.959831428,172.9274287011238,0,fibroblast,,,,
88.04824645614774,391.2372674,0,fibroblast,,,,
32.103721312252134,294.0704605916647,0,fibroblast,,,,
-360.7698613,-93.75549567,0,fibroblast,,,,
-206.8172582,269.6736000025974,0,fibroblast,,,,
172.59598746308774,342.8641817697992,0,epithelial_tumor,,,,
243.26275606590323,-84.92214959,0,fibroblast,,,,
-136.5711252,310.0546106327777,0,epithelial_tumor,,,,
18.222748908127656,318.4673211807319,0,fibroblast,,,,
313.0882536139233,278.50694607794935,0,other_tissue,,,,
-262.3411479,-295.6605488,0,fibroblast,,,,
-388.9524416,-126.1444313,0,fibroblast,,,,
201.6198388535298,-415.9623097,0,fibroblast,,,,
-360.7698613,-12.99347441,0,fibroblast,,,,
75.00854510681869,-327.6288489,0,fibroblast,,,,
88.46888198354546,326.4593962012884,0,fibroblast,,,,
60.70693718,-125.7237958,0,fibroblast,,,,
-52.02338417,278.0863105505516,0,fibroblast,,,,
341.6914694769677,-44.54113896,0,mesenchymal_tumor,,,,
-388.9524416,-45.38241002,0,fibroblast,,,,
-234.1585675,-295.6605488,0,epithelial_tumor,,,,
271.0247008741522,124.9749785777847,0,fibroblast,,,,
3.921140976605469,278.0863105505516,0,fibroblast,,,,
-24.26143936,310.4752461601754,0,fibroblast,,,,
-360.7698613,-109.7396457,0,fibroblast,,,,
-108.3885448,229.29258937241713,0,mesenchymal_tumor,,,,
214.65954020285886,399.2293424410925,0,fibroblast,,,,
60.70693718,-206.485817,0,fibroblast,,,,
88.46888198354546,229.71322489981483,0,fibroblast,,,,
89.31015303834087,-432.3670952,0,fibroblast,,,,
341.2708339,149.37183916685197,0,fibroblast,,,,
18.643384435525366,-133.7158708,0,epithelial_tumor,,,,
-277.0633913,213.3084393313041,0,fibroblast,,,,
-276.6427558,100.15748246131973,0,fibroblast,,,,
-107.5472738,-368.0098595,0,epithelial_tumor,,,,
144.83404265483878,-60.94592453,0,fibroblast,,,,
-318.285673,-360.0177845,0,fibroblast,,,,
-220.6982307,229.29258937241713,0,mesenchymal_tumor,,,,
-65.90435657,92.16540744076322,0,fibroblast,,,,
425.81857495650996,68.60981790649137,0,fibroblast,,,,
-178.2140424,-134.1365063,0,fibroblast,,,,
75.00854510681869,-408.3908702,0,fibroblast,,,,
-37.72177624,-69.35863508,0,fibroblast,,,,
-206.8172582,205.3163643107476,0,fibroblast,,,,
-51.60274864,-335.6209239,0,fibroblast,,,,
-65.48372104,-295.2399133,0,fibroblast,,,,
18.222748908127656,221.72114987925832,0,fibroblast,,,,
-234.5792031,-85.76342065,0,epithelial_tumor,,,,
-402.833414,-101.7475707,0,epithelial_tumor,,,,
-192.0950148,-109.7396457,0,fibroblast,,,,
-150.0314621,-279.2557633,0,fibroblast,,,,
130.9530702507143,-198.0731065,0,epithelial_tumor,,,,
3.921140976605469,407.2214175,0,fibroblast,,,,
-121.8488817,-101.7475707,0,fibroblast,,,,
299.20728120979885,-4.160128333,0,fibroblast,,,,
-121.8488817,-85.34278512,0,other_tissue,,,,
-402.833414,-214.8985276,0,fibroblast,,,,
45.984693716376604,415.21349248220554,0,fibroblast,,,,
-80.2059645,84.17333242,0,fibroblast,,,,
103.19112544246535,-424.3750202,0,fibroblast,,,,
-38.14241176,140.53849309150002,0,fibroblast,,,,
383.75502221673884,-68.93799955,0,mesenchymal_tumor,,,,
116.2308267917944,294.4910961190624,0,fibroblast,,,,
-37.72177624,-52.95384951,0,fibroblast,,,,
61.127572702694216,-432.3670952,0,fibroblast,,,,
369.8740498126144,-270.4224172,0,fibroblast,,,,
411.51696702498776,108.99082853667167,0,mesenchymal_normal,,,,
158.29437953156554,366.8404068314687,0,fibroblast,,,,
-178.2140424,-101.7475707,0,fibroblast,,,,
-290.5237282,-134.1365063,0,mesenchymal_tumor,,,,
257.5643639974254,-286.8272027,0,mesenchymal_tumor,,,,
18.222748908127656,205.3163643107476,0,fibroblast,,,,
159.13565058636095,-278.8351277,0,fibroblast,,,,
-332.5872809,-28.97762445,0,epithelial_tumor,,,,
-37.72177624,-101.3269352,0,fibroblast,,,,
145.2546781822365,-448.3512453,0,fibroblast,,,,
-276.6427558,116.14163250243277,0,fibroblast,,,,
-248.880811,310.0546106327777,0,fibroblast,,,,
-304.8253361,180.91950372168031,0,fibroblast,,,,
-65.48372104,-198.493742,0,epithelial_tumor,,,,
75.00854510681869,-262.8509777,0,fibroblast,,,,
159.5562861137587,-456.3433203,0,fibroblast,,,,
-347.3095244,204.89572878334985,0,epithelial_tumor,,,,
88.46888198354546,84.17333242,0,fibroblast,,,,
200.7785677987344,294.4910961190624,0,fibroblast,,,,
-135.7298541,-287.2478383,0,fibroblast,,,,
355.5724418810922,-100.9062996,0,fibroblast,,,,
-65.90435657,189.33221426963453,0,fibroblast,,,,
-122.2695172,221.3005143518606,0,fibroblast,,,,
-52.02338417,132.5464180709435,0,fibroblast,,,,
-80.2059645,261.6815249820409,0,fibroblast,,,,
102.77048991506764,-214.477892,0,fibroblast,,,,
-333.0079165,19.395461200959147,0,fibroblast,,,,
285.74694433307207,-335.2002884,0,fibroblast,,,,
-318.7063085,-198.493742,0,fibroblast,,,,
-65.90435657,27.808171748913374,0,epithelial_tumor,,,,
102.34985438766994,350.8562567903557,0,other_tissue,,,,
383.75502221673884,76.60189293,0,fibroblast,,,,
45.984693716376604,447.6024280918293,0,fibroblast,,,,
102.77048991506764,-182.0889564,0,epithelial_tumor,,,,
159.13565058636095,-101.3269352,0,fibroblast,,,,
187.31823092200761,-456.3433203,0,fibroblast,,,,
-108.3885448,390.81663189313826,0,fibroblast,,,,
-219.8569596,-384.4146451,0,fibroblast,,,,
284.90567327827665,326.88003172868616,0,fibroblast,,,,
341.2708339,294.4910961190624,0,other_tissue,,,,
-150.0314621,-117.7317207,0,epithelial_tumor,,,,
-277.0633913,358.42769628351454,0,fibroblast,,,,
-65.90435657,76.18125739965018,0,fibroblast,,,,
88.46888198354546,100.57811798871744,0,fibroblast,,,,
-248.880811,196.90365376279334,0,fibroblast,,,,
-178.6346779,237.28466439297364,0,fibroblast,,,,
-150.4520976,124.55434305038699,0,fibroblast,,,,
-389.3730771,164.51471815316958,0,epithelial_tumor,,,,
-94.08693691,108.57019300927396,0,fibroblast,,,,
383.3343866893411,141.37976414629546,0,fibroblast,,,,
144.41340712744108,245.69737494092786,0,fibroblast,,,,
-192.5156503,148.53056811205653,0,fibroblast,,,,
-248.4601755,84.17333242,0,fibroblast,,,,
-388.9524416,-174.5175169,0,fibroblast,,,,
102.77048991506764,-52.95384951,0,fibroblast,,,,
-304.4047006,-206.9064525,0,fibroblast,,,,
398.05663014826104,-157.6920958,0,fibroblast,,,,
-277.0633913,261.6815249820409,0,fibroblast,,,,
4.762412031400891,-270.8430527,0,mesenchymal_tumor,,,,
46.40532924377432,11.824021707800343,0,fibroblast,,,,
384.1756577441366,-262.4303422,0,fibroblast,,,,
201.6198388535298,-399.9781596,0,fibroblast,,,,
-388.9524416,-61.36656006,0,fibroblast,,,,
243.26275606590323,-246.4461921,0,fibroblast,,,,
-178.6346779,366.8404068314687,0,mesenchymal_tumor,,,,
-122.2695172,11.403386180402633,0,fibroblast,,,,
-248.880811,342.4435462424015,0,mesenchymal_tumor,,,,
4.762412031400891,-206.485817,0,fibroblast,,,,
159.13565058636095,-182.0889564,0,fibroblast,,,,
-135.7298541,-254.8589027,0,fibroblast,,,,
-290.5237282,-311.6446989,0,fibroblast,,,,
-79.78532898,-158.1127314,0,fibroblast,,,,
439.6995473606344,76.60189293,0,fibroblast,,,,
242.84212053850553,173.3480642285215,0,fibroblast,,,,
-206.8172582,237.28466439297364,0,fibroblast,,,,
-23.4201683,-303.2319883,0,epithelial_tumor,,,,
-107.5472738,-303.2319883,0,fibroblast,,,,
-319.1269441,253.26881443408666,0,epithelial_tumor,,,,
102.34985438766994,286.0783855711082,0,fibroblast,,,,
-332.5872809,-319.6367739,0,fibroblast,,,,
-290.9443637,302.0625356122212,0,mesenchymal_tumor,,,,
-136.1504896,-61.36656006,0,other_tissue,,,,
-346.8888889,59.77647183113944,0,fibroblast,,,,
-290.9443637,92.16540744076322,0,fibroblast,,,,
-164.7537055,326.4593962012884,0,fibroblast,,,,
313.0882536139233,310.4752461601754,0,other_tissue,,,,
-220.2775951,-12.99347441,0,fibroblast,,,,
117.07209784658983,-109.3190102,0,fibroblast,,,,
-52.02338417,164.9353536805673,0,fibroblast,,,,
397.6359946208633,213.7290748587018,0,fibroblast,,,,
228.96114813438106,326.88003172868616,0,fibroblast,,,,
173.01662299048544,-109.3190102,0,fibroblast,,,,
32.103721312252134,164.9353536805673,0,epithelial_tumor,,,,
-192.0950148,-255.2795382,0,fibroblast,,,,
46.40532924377432,92.58604296816092,0,fibroblast,,,,
327.3898615454455,157.36391418740848,0,fibroblast,,,,
60.286301647898796,197.32428929019105,0,fibroblast,,,,
-79.78532898,-190.501667,0,epithelial_tumor,,,,
74.58790957942098,205.3163643107476,0,fibroblast,,,,
-23.4201683,-270.8430527,0,fibroblast,,,,
257.1437284700277,197.74492481758878,0,fibroblast,,,,
-52.02338417,213.3084393313041,0,fibroblast,,,,
-65.48372104,-360.0177845,0,fibroblast,,,,
-150.4520976,269.6736000025974,0,fibroblast,,,,
369.45341428521664,165.3559892,0,fibroblast,,,,
-389.3730771,180.91950372168031,0,fibroblast,,,,
397.6359946208633,149.37183916685197,0,fibroblast,,,,
-65.90435657,-20.98554943,0,fibroblast,,,,
18.643384435525366,-343.6129989,0,fibroblast,,,,
144.83404265483878,-109.3190102,0,fibroblast,,,,
32.52435683964984,-44.96177449,0,fibroblast,,,,
271.4453364015499,-246.4461921,0,epithelial_tumor,,,,
61.127572702694216,-351.605074,0,fibroblast,,,,
440.12018288803216,-165.6841709,0,fibroblast,,,,
-79.78532898,-61.36656006,0,fibroblast,,,,
313.9295246687187,-351.605074,0,fibroblast,,,,
-23.84080383,-44.96177449,0,fibroblast,,,,
285.3263088056744,-12.15220335,0,fibroblast,,,,
-262.3411479,-327.6288489,0,fibroblast,,,,
60.70693718,-174.0968814,0,fibroblast,,,,
-248.0395399,-336.0415595,0,fibroblast,,,,
440.12018288803216,-117.3110852,0,fibroblast,,,,
116.65146231919212,278.0863105505516,0,mesenchymal_tumor,,,,
-107.5472738,-287.2478383,0,fibroblast,,,,
-262.7617834,-20.98554943,0,fibroblast,,,,
398.05663014826104,-141.2873103,0,fibroblast,,,,
158.71501505896325,173.3480642285215,0,fibroblast,,,,
-178.2140424,11.403386180402633,0,fibroblast,,,,
-234.9998386,334.45147122184494,0,mesenchymal_tumor,,,,
-277.0633913,245.27673941353015,0,mesenchymal_tumor,,,,
425.81857495650996,84.59396794760441,0,other_tissue,,,,
-107.9679093,-61.36656006,0,fibroblast,,,,
130.9530702507143,-166.1048064,0,epithelial_tumor,,,,
-192.5156503,84.17333242,0,fibroblast,,,,
-388.9524416,-12.99347441,0,fibroblast,,,,
-108.3885448,439.6103530712728,0,fibroblast,,,,
-276.6427558,83.75269689280898,0,fibroblast,,,,
4.341776504,-12.57283888,0,fibroblast,,,,
-417.1350219,99.73684693392202,0,mesenchymal_tumor,,,,
201.1992033261321,-319.2161384,0,fibroblast,,,,
425.81857495650996,165.3559892,0,other_tissue,,,,
313.50888914132105,19.81609672835686,0,fibroblast,,,,
-178.2140424,-69.35863508,0,fibroblast,,,,
-234.9998386,285.65775004371045,0,mesenchymal_tumor,,,,
3.921140976605469,358.8483318109122,0,fibroblast,,,,
-445.3176023,-29.39825998,0,fibroblast,,,,
257.5643639974254,-125.3031602,0,fibroblast,,,,
-234.5792031,92.16540744076322,0,fibroblast,,,,
313.50888914132105,-76.93007457,0,fibroblast,,,,
-150.0314621,-133.7158708,0,fibroblast,,,,
-332.5872809,-158.5333669,0,fibroblast,,,,
-9.959831428,302.0625356122212,0,fibroblast,,,,
-304.4047006,-255.2795382,0,fibroblast,,,,
242.84212053850553,205.7369998381453,0,fibroblast,,,,
299.6279167371966,-117.3110852,0,fibroblast,,,,
-206.3966227,-166.1048064,0,fibroblast,,,,
75.00854510681869,-230.4620421,0,fibroblast,,,,
-164.7537055,310.0546106327777,0,mesenchymal_tumor,,,,
-347.3095244,269.6736000025974,0,fibroblast,,,,
173.43725851788315,-286.8272027,0,fibroblast,,,,
313.50888914132105,36.2208823,0,epithelial_tumor,,,,
75.00854510681869,-456.7639558,0,fibroblast,,,,
-431.0159944,-20.98554943,0,fibroblast,,,,
-431.0159944,-101.7475707,0,fibroblast,,,,
159.13565058636095,-149.7000208,0,epithelial_tumor,,,,
-37.30114071,-295.2399133,0,epithelial_tumor,,,,
-346.8888889,-37.390335,0,fibroblast,,,,
-333.0079165,180.91950372168031,0,epithelial_tumor,,,,
102.77048991506764,76.18125739965018,0,fibroblast,,,,
341.2708339,116.98290355722818,0,fibroblast,,,,
-164.33307,229.29258937241713,0,fibroblast,,,,
-136.1504896,35.800246769469894,0,fibroblast,,,,
-136.5711252,213.3084393313041,0,fibroblast,,,,
-220.6982307,100.15748246131973,0,fibroblast,,,,
-136.1504896,-142.1285813,0,fibroblast,,,,
411.9376025523855,-181.6683209,0,fibroblast,,,,
-262.7617834,269.6736000025974,0,mesenchymal_tumor,,,,
383.75502221673884,-133.2952352,0,fibroblast,,,,
313.0882536139233,342.8641817697992,0,other_tissue,,,,
-178.6346779,188.91157874223683,0,fibroblast,,,,
60.70693718,3.411311159846116,0,fibroblast,,,,
341.2708339,84.59396794760441,0,fibroblast,,,,
102.77048991506764,124.55434305038699,0,fibroblast,,,,
271.0247008741522,108.57019300927396,0,mesenchymal_tumor,,,,
-248.4601755,3.411311159846116,0,fibroblast,,,,
-318.7063085,27.387536221515663,0,fibroblast,,,,
-277.0633913,294.0704605916647,0,fibroblast,,,,
-150.4520976,76.18125739965018,0,fibroblast,,,,
-121.8488817,-52.95384951,0,fibroblast,,,,
271.4453364015499,-101.3269352,0,fibroblast,,,,
257.5643639974254,-190.0810314,0,fibroblast,,,,
313.50888914132105,-44.54113896,0,fibroblast,,,,
398.05663014826104,-270.4224172,0,fibroblast,,,,
4.341776504,164.9353536805673,0,epithelial_tumor,,,,
425.81857495650996,132.9670535983412,0,fibroblast,,,,
-262.7617834,-5.001399388,0,fibroblast,,,,
-65.48372104,-392.4067201,0,epithelial_tumor,,,,
397.6359946208633,68.60981790649137,0,fibroblast,,,,
-52.02338417,294.0704605916647,0,fibroblast,,,,
341.6914694769677,52.20503233798063,0,fibroblast,,,,
-94.08693691,237.70529992037135,0,fibroblast,,,,
-346.4682533,-198.9143775,0,fibroblast,,,,
-192.5156503,310.0546106327777,0,mesenchymal_tumor,,,,
-262.7617834,92.16540744076322,0,fibroblast,,,,
-388.9524416,51.36376128318521,0,fibroblast,,,,
-178.2140424,-20.98554943,0,fibroblast,,,,
-9.5391959,-214.477892,0,mesenchymal_tumor,,,,
17.802113380729946,366.8404068314687,0,epithelial_tumor,,,,
-402.833414,-37.390335,0,fibroblast,,,,
-38.14241176,205.3163643107476,0,fibroblast,,,,
102.77048991506764,108.57019300927396,0,fibroblast,,,,
60.286301647898796,116.56226802983048,0,fibroblast,,,,
-262.3411479,-182.5095919,0,fibroblast,,,,
-80.2059645,148.95120363945426,0,fibroblast,,,,
-150.4520976,350.4356213,0,mesenchymal_tumor,,,,
159.13565058636095,-165.6841709,0,fibroblast,,,,
-121.8488817,-69.35863508,0,other_tissue,,,,
173.43725851788315,-319.2161384,0,fibroblast,,,,
-164.33307,51.784396810582926,0,fibroblast,,,,
-178.6346779,286.0783855711082,0,fibroblast,,,,
-9.959831428,108.57019300927396,0,fibroblast,,,,
-402.833414,-69.77927061,0,fibroblast,,,,
-318.7063085,11.403386180402633,0,fibroblast,,,,
257.5643639974254,-415.9623097,0,fibroblast,,,,
-262.3411479,-166.5254419,0,mesenchymal_tumor,,,,
116.65146231919212,68.18918237909367,0,fibroblast,,,,
285.3263088056744,-76.93007457,0,mesenchymal_tumor,,,,
341.6914694769677,-319.2161384,0,fibroblast,,,,
313.50888914132105,52.20503233798063,0,epithelial_tumor,,,,
-290.9443637,237.28466439297364,0,fibroblast,,,,
-388.9524416,19.395461200959147,0,fibroblast,,,,
411.51696702498776,76.60189293,0,fibroblast,,,,
-23.4201683,-319.6367739,0,fibroblast,,,,
-332.5872809,-239.2953881,0,fibroblast,,,,
-65.90435657,140.53849309150002,0,fibroblast,,,,
-51.60274864,-287.2478383,0,fibroblast,,,,
383.75502221673884,-117.3110852,0,fibroblast,,,,
-66.3249921,366.8404068314687,0,fibroblast,,,,
-360.7698613,-271.2636882,0,other_tissue,,,,
-10.38046695,447.6024280918293,0,fibroblast,,,,
299.20728120979885,28.228807276311088,0,fibroblast,,,,
-52.44401969,439.6103530712728,0,fibroblast,,,,
-23.4201683,-109.7396457,0,fibroblast,,,,
187.31823092200761,-133.7158708,0,epithelial_tumor,,,,
-276.6427558,164.51471815316958,0,fibroblast,,,,
-318.7063085,108.14955748187624,0,epithelial_tumor,,,,
299.6279167371966,-230.4620421,0,fibroblast,,,,
-262.3411479,-376.4225701,0,fibroblast,,,,
243.68339159330094,-262.8509777,0,mesenchymal_tumor,,,,
-37.72177624,-182.0889564,0,epithelial_tumor,,,,
-234.5792031,221.3005143518606,0,fibroblast,,,,
-417.1350219,83.75269689280898,0,fibroblast,,,,
326.9692260180478,302.4831711396189,0,other_tissue,,,,
-290.9443637,221.3005143518606,0,fibroblast,,,,
-65.48372104,-230.8826776,0,fibroblast,,,,
-192.5156503,277.66567502315394,0,mesenchymal_tumor,,,,
440.12018288803216,-84.92214959,0,fibroblast,,,,
341.2708339,100.57811798871744,0,fibroblast,,,,
173.01662299048544,-222.4699671,0,fibroblast,,,,
271.0247008741522,334.8721067492427,0,fibroblast,,,,
-234.5792031,156.52264313261307,0,fibroblast,,,,
102.77048991506764,-230.4620421,0,fibroblast,,,,
102.77048991506764,-166.1048064,0,mesenchymal_tumor,,,,
-178.2140424,-246.8668276,0,fibroblast,,,,
425.81857495650996,197.74492481758878,0,fibroblast,,,,
-23.84080383,35.800246769469894,0,epithelial_tumor,,,,
-52.02338417,3.411311159846116,0,fibroblast,,,,
-65.48372104,-279.2557633,0,fibroblast,,,,
-346.4682533,-182.5095919,0,fibroblast,,,,
60.286301647898796,68.18918237909367,0,fibroblast,,,,
257.5643639974254,-303.2319883,0,epithelial_tumor,,,,
130.53243472331658,383.2451923999795,0,fibroblast,,,,
-51.60274864,-60.94592453,0,fibroblast,,,,
60.286301647898796,181.34013924907802,0,fibroblast,,,,
355.15180635369444,221.72114987925832,0,other_tissue,,,,
-122.2695172,350.4356213,0,mesenchymal_tumor,,,,
-80.2059645,407.2214175,0,other_tissue,,,,
-206.3966227,75.76062187225247,0,fibroblast,,,,
159.13565058636095,-117.3110852,0,fibroblast,,,,
-178.6346779,253.68944996148437,0,mesenchymal_tumor,,,,
-346.8888889,188.91157874223683,0,fibroblast,,,,
-360.7698613,-142.1285813,0,fibroblast,,,,
-164.33307,245.69737494092786,0,fibroblast,,,,
-94.08693691,-52.95384951,0,fibroblast,,,,
-220.2775951,-125.7237958,0,fibroblast,,,,
-375.0714692,-20.98554943,0,fibroblast,,,,
229.38178366177877,-173.6762459,0,mesenchymal_tumor,,,,
355.5724418810922,-52.53321398,0,mesenchymal_tumor,,,,
46.40532924377432,156.94327866001078,0,fibroblast,,,,
200.7785677987344,358.8483318109122,0,fibroblast,,,,
201.6198388535298,-367.589224,0,fibroblast,,,,
-248.0395399,-255.2795382,0,fibroblast,,,,
158.71501505896325,254.1100854888821,0,fibroblast,,,,
159.5562861137587,-424.3750202,0,fibroblast,,,,
172.59598746308774,197.32428929019105,0,fibroblast,,,,
-290.1030927,-360.0177845,0,fibroblast,,,,
-108.3885448,148.53056811205653,0,fibroblast,,,,
201.6198388535298,-432.3670952,0,fibroblast,,,,
32.103721312252134,407.2214175,0,fibroblast,,,,
327.3898615454455,173.3480642285215,0,fibroblast,,,,
-319.1269441,221.3005143518606,0,epithelial_tumor,,,,
103.19112544246535,-343.6129989,0,fibroblast,,,,
-122.6901528,382.82455687258175,0,mesenchymal_tumor,,,,
383.75502221673884,-181.6683209,0,fibroblast,,,,
74.58790957942098,11.824021707800343,0,fibroblast,,,,
-220.6982307,148.53056811205653,0,fibroblast,,,,
243.68339159330094,-343.6129989,0,fibroblast,,,,
-52.44401969,374.83248185202524,0,fibroblast,,,,
19.064019962923076,-408.3908702,0,fibroblast,,,,
200.7785677987344,407.64205298904676,0,fibroblast,,,,
186.8975953946099,173.3480642285215,0,mesenchymal_tumor,,,,
-318.7063085,-230.8826776,0,fibroblast,,,,
-276.6427558,180.91950372168031,0,fibroblast,,,,
-136.1504896,180.91950372168031,0,mesenchymal_tumor,,,,
242.84212053850553,286.49902109850586,0,fibroblast,,,,
-164.33307,164.9353536805673,0,fibroblast,,,,
-65.90435657,-150.1206563,0,fibroblast,,,,
45.984693716376604,350.8562567903557,0,mesenchymal_tumor,,,,
130.9530702507143,11.824021707800343,0,fibroblast,,,,
103.19112544246535,-440.3591702,0,fibroblast,,,,
-108.3885448,245.69737494092786,0,fibroblast,,,,
-333.0079165,83.75269689280898,0,fibroblast,,,,
-220.6982307,84.17333242,0,fibroblast,,,,
-9.5391959,-4.580763861,0,fibroblast,,,,
75.00854510681869,-376.0019346,0,fibroblast,,,,
383.3343866893411,222.14178540665603,0,fibroblast,,,,
-263.1824189,382.82455687258175,0,fibroblast,,,,
18.643384435525366,-376.0019346,0,fibroblast,,,,
74.58790957942098,108.57019300927396,0,fibroblast,,,,
46.40532924377432,-20.5649139,0,epithelial_tumor,,,,
74.58790957942098,-133.7158708,0,fibroblast,,,,
117.07209784658983,-319.2161384,0,fibroblast,,,,
229.80241918917648,-399.9781596,0,fibroblast,,,,
355.9930774084899,-181.6683209,0,fibroblast,,,,
-205.9759872,-214.8985276,0,fibroblast,,,,
-51.60274864,-271.2636882,0,fibroblast,,,,
355.9930774084899,-230.0414065,0,fibroblast,,,,
327.3898615454455,221.72114987925832,0,fibroblast,,,,
-192.5156503,100.15748246131973,0,fibroblast,,,,
-347.3095244,302.0625356122212,0,fibroblast,,,,
32.944992367047554,-335.6209239,0,fibroblast,,,,
-206.3966227,-36.96969947,0,fibroblast,,,,
313.50888914132105,-12.15220335,0,fibroblast,,,,
102.34985438766994,156.94327866001078,0,fibroblast,,,,
46.82596477117203,-278.8351277,0,fibroblast,,,,
-403.2540495,-5.001399388,0,other_tissue,,,,
-177.7934069,-344.0336345,0,epithelial_tumor,,,,
-66.3249921,382.82455687258175,0,fibroblast,,,,
32.52435683964984,-158.1127314,0,fibroblast,,,,
-150.4520976,108.14955748187624,0,fibroblast,,,,
116.2308267917944,375.2531174,0,fibroblast,,,,
285.3263088056744,132.9670535983412,0,fibroblast,,,,
-206.3966227,188.91157874223683,0,fibroblast,,,,
-164.7537055,294.0704605916647,0,fibroblast,,,,
299.20728120979885,205.7369998381453,0,fibroblast,,,,
-262.3411479,-263.2716132,0,fibroblast,,,,
159.13565058636095,-391.9860846,0,fibroblast,,,,
145.2546781822365,-416.3829452,0,fibroblast,,,,
341.2708339,230.13386042721254,0,other_tissue,,,,
-94.50757243,382.82455687258175,0,fibroblast,,,,
-107.9679093,19.395461200959147,0,fibroblast,,,,
-80.2059645,164.9353536805673,0,fibroblast,,,,
-79.78532898,19.395461200959147,0,fibroblast,,,,
130.9530702507143,-101.3269352,0,fibroblast,,,,
341.6914694769677,36.2208823,0,fibroblast,,,,
271.4453364015499,-117.3110852,0,fibroblast,,,,
-248.0395399,-368.0098595,0,fibroblast,,,,
-9.959831428,237.70529992037135,0,fibroblast,,,,
313.50888914132105,-28.55698892,0,fibroblast,,,,
200.7785677987344,181.34013924907802,0,fibroblast,,,,
103.19112544246535,-278.8351277,0,mesenchymal_tumor,,,,
145.2546781822365,-190.0810314,0,epithelial_tumor,,,,
61.127572702694216,-416.3829452,0,fibroblast,,,,
46.82596477117203,-230.4620421,0,fibroblast,,,,
-37.72177624,-133.7158708,0,fibroblast,,,,
-9.5391959,-295.2399133,0,fibroblast,,,,
