0: 2023
658: 1955,1423,1970,1927,237,461
659: 1414,631,1910,383,1855,435
660: 934,1019,20,1714,530,773,166,1321,241,700
661: 1160,1123,1005,532,1873,1865
662: 1187,1449,958,1676,1781,26,1696
663: 1105,1412,1692,518,1163,1450,1555,1727
664: 521,1507,381
665: 306,1884,1693,1800,1110,1175,1981,1946
666: 1054,799,246,1469,1637,1245,1622
667: 567,51,940,428,735,1594,1608
668: 1467,217,761,488,905,220,1346
669: 1268,113,393,571,1453,1221
2018: 200,1192,196,149,1363,114,645,345
671: 629,1432,570,1708,1868,1471,247
672: 1825,1484,44,1567,227,232,678,1702,1664
673: 915,292,1521,1191,857,17,618,1831,1119
674: 609,1426,737,308,416,1721,1504
675: 1550,1628,745,1441,522,267,492
676: 1716,1223,1877,1548,1513,1313,1272
677: 1231,357,1525,701,736,1493,1244,90,1519,1921,229,215
678: 914,1803,248,1715,634,1484,672,227,232,1702
679: 322,1967,1015,652,1099,1505,1658,484,1738
680: 174,1215,1875,358,879,1208,305,2012
681: 1067,1604,1683,1066
682: 547,770,1875,1761,1641,1208,1654
683: 937,502,1452,1087,1239,924,1202
684: 631,1910,321,266,1578,1477,785
685: 1211,1107,1571,230,772,263,1953
686: 1059,1968,1811,92,1902,750,41,578
687: 1703,1734,377,1051,18,500,1988,647
688: 12,38,533,168,1856,1569,1794,1031,713
689: 387,925,1908
690: 1779,1357,194,223,150,488,1648,1746
691: 1757,1915,1700,74,739,1157,1985
692: 837,1068,828,1562,1640,233,943,1097,1393
693: 994,549,175,152,332,1773,307
694: 193,1324,1736,1766,825,1424,1150,100,1731
695: 1960,56,1453,401,1221,808,437
696: 26,147,1134,649,2000,302,1667
697: 162,339,1403
698: 1175,807,788,610,1110
699: 623,133,804,425,1083,1780
700: 773,166,1321,660,530,1550,269,745
701: 677,1231,736,1519,374,1921,1756,229,895
702: 1506,1818,1500,765,1003,1174,1757,1700
703: 371,157,961,1047,1539,1820,1032
704: 911,1300,1126,590,1262,315,1490,715
705: 109,1972,836,291,741,1250,834
706: 946,619,1248,810,1306,998
707: 738,325,1737,556,138
708: 281,1558,1236,1028,1844
709: 1416,733,389,108,119,253
710: 1328,1312,2001,1669,1732,767,1185
711: 1721,848,1699,1247,832,91
712: 1310,244,1897,1089,615,338
713: 1153,523,1569,38,688,1662,218,1031
714: 1944,1072,1365,837,1068,1540,87
715: 1490,1904,1152,911,1276,704,315,1802,222
716: 1609,1790,1261,64,1212,1561,1810,1026
717: 1041,1826,975,121,923,444,1887
718: 960,1090,143,1600,39,984,1364
719: 1820,186,1032,1118,1930,1701,141,876,1271
720: 1422,783,517,424,1048,1610,116,1602
721: 546,1165,359,1948,820,511
722: 628,956,751,940,172,1690,1098
723: 1141,151,1030,1297,35,97
724: 11,1524,379,1822,1959,1065,801,1668,885
725: 1439,1217,1630,1485,1832,1892,1092
726: 1668,885,932,1182,305,406,288,1197,2012,1584
727: 1027,107,935,455,348,1378,784
728: 1621,1611,804,425,81,1768,881
729: 929,1907,1382,145,1750,374,1659
730: 1291,909,1532,657,1458,1433
731: 773,166,1321,636,1916,541,579
732: 1295,1316,359
733: 101,1954,768,389,2017,253,625,709
734: 130,826,1575,1166,1135,1117,936,1627,1615,44
735: 1230,428,587,340,667,1594
736: 677,1231,701,1493,90,1519,1750,374,1921
737: 1426,674,363,308,416,2009,875
738: 707,325,236,912,1566,556,1332,460
739: 805,74,1228,1174,1700,691,1050
740: 91,1296,1247,1861,1929,974
741: 291,450,1250,1962,705,802,1886,1359
742: 347,7,766,942,635,1486,1061,154,1384
743: 613,1136,868,1334,1226,1169,798
744: 1102,412,1840,1394,566,907,870
745: 1550,675,269,1628,636,700,386,267
746: 602,140,1713,1557,601
747: 260,499,790,2009,48,1377,1035,1016,1354
748: 817,564,1440,494,126,966,1509,458
749: 1906,623,476,823,1386,1777,752,1596
750: 614,561,1226,320,1968,686,578,1151
751: 628,956,722,1918,1690,1098,281,1558
752: 1777,763,1780,1906,623,749,1596
753: 256,1507,1528,1896,1770,819
754: 170,796,1341,352,1127,1218,1824
755: 1814,1193,869,586,1922,396,1244,1525,207,617,949
756: 228,1688,1071,406,954,1584,1696
757: 439,1348,959,1880,1643
758: 845,1554,1201,612,1258,333,407,1242
759: 1402,995,67,1111,169,902,792
760: 318,476,1386,851,510,1965
761: 668,1775,1467,217,900,905
762: 1286,819,337,1896,514
763: 1777,752,1780,184,1737,1872,138
764: 80,1087,969,1462,1039,1991,502
765: 702,1500,479,853,250,1502,1757
766: 742,347,635,1384
767: 417,1273,1185,710,1771,1312,906
768: 101,1954,733,1995,1008,621,1846
769: 1753,998,1679,404,399,185,1964,153,1496,946,810
770: 547,110,1875,952,497,682
771: 1205,822,1037,974,1296,1014,887,877,78,1161,1319
772: 1979,254,125,1571,685,864,1185,263
773: 731,166,1321,636,700,660,1916,269
774: 1089,1417,317,1547,816,338,188
775: 1806,43,370,63
776: 1931,894,205,1706
777: 1490,1904,1152,1912,315,531,199,447
778: 922,1859,908,1102,1840,1394,566
779: 1322,1680,104,1046,2021,585,539
780: 1340,1646,1399,131,380,1472
781: 920,1893,1831,68,1119,200,618,1363,527
782: 1911,1719,2005,906,1830,278,815,1798
783: 1422,2006,136,720,517,1602,1203
784: 1442,1378,727,935,348
785: 922,1859,321,1910,684,1477
786: 542,2016,795,1012,1707,1694,88
787: 72,1128,1237,1428
788: 698,1754,807,1477,1923,1367
789: 903,120,1580,1489,1146,1257,1639,1739
790: 260,499,747,1339,264,2009,48
791: 1543,235,1697,1365,1540,1685,1678,1022
792: 256,902,1385,1111,1483,995,759
793: 1224,1206,1462,57,414,49
794: 1132,1241,812,30,1970,1927
795: 786,2016,1012,1894,259,1073,408
796: 170,754,1722,1920,1341,1797
797: 1008,167,621,325,236,912,917,1298,1413
798: 1279,1169,808,1405,1226,613,1136,743
799: 1054,1974,246,666,1190,1637,1245
800: 1021,1293,1609,1561,1476,1810
801: 1641,1182,1654,1043,1822,724,1959,885
802: 1886,175,1359,152,741,1250,332,834
803: 1783,884,579,1934,1551,1819,1572,1811
804: 1621,1611,425,728,699,1083
805: 74,739,1050,216,1616,1038
806: 1474,1134,1534,1672,1449,958,147
807: 698,1754,1175,1568,788,1981
808: 798,1405,613,596,437,56,695
809: 1288,910,1382,145,1157,1985
810: 946,706,1306,998,769,404,85,626,1468
811: 1843,1632,1246,182,262,388,1013
812: 794,30,1970,1927,324,213,1879
813: 1560,1114,452,273,1352,1883,991,1733
814: 1108,1194,1327
815: 278,545,343,1366,1911,782,279,1719
816: 774,1417,1547,379,1065,1668,284,1724
817: 111,212,564,748,494,1410,1232,966,1509
818: 626,1747,1468,1515,1338,33,633,1517,1219
819: 762,753,337,1896
820: 1948,855,2004,511,13,721
821: 1474,1134,18,1415,1745,1881,1988,896,453
822: 1205,771,1037,1014,648,887,877,1161
823: 476,1386,1648,749,194,150,249,1510,1596,1330
824: 1106,1652,551,471,921,1154,652,979,538,353
825: 1324,1736,1766,694,100,1448,1716,1223,1548
826: 130,734,548,1575,1166,1116,1674,1567,128,1828,231
827: 371,961,80,1427,534,1735,441,1792
828: 837,692,1068,1562,1640,233,355,1018,1235
829: 1302,535,1953,1211,303,1160,1005,581
830: 1398,299,427,1581,1113,430,1814
831: 1442,1378,277,916,927,348
832: 1292,1989,1504,1721,848,711,609,91
833: 1618,620,265,968,1255,1373,1729,1655,1974,1264
834: 1595,1408,332,1773,1250,1972,705,802
835: 896,1387,453,1134,104,649,1749,2000
836: 109,705,306,316,583,1520,291
837: 692,1068,828,1235,714,1937,87
838: 53,960,641,1281,1459,1020
839: 54,1653,171,1763,1591,257,176
840: 1467,217,488,1233,1965,451,318,223,150
841: 214,1999,1698,1918,480,1028,438
842: 1361,1607,86,372,1027,107,1234,376
843: 1878,1410,1876,977,111,212
2023: 0
845: 553,1554,1049,758,1001,1201,1010,612
846: 131,1592,1660,380,1256,1317,1930
847: 545,343,1406,1366,1963,1499,1891,102,1222
848: 852,1721,711,633,1699,1178,832
849: 1839,462,945,1858,124
850: 330,1704,418,1649,1214,537,595,1383,257
851: 59,576,510,1906,951,760,1386
852: 1721,848,633,1517,308,1219
853: 479,1374,1888,137,765,528,250,98
854: 1952,430,1847,1958,1546,1791,1581,214
855: 1948,2004,820,13,925,275,1425
856: 1356,1124,1951,327,1977,1565,996,245,1289,1857
857: 1191,103,17,673,200,196,618,122,1831
858: 608,498,1108
859: 1933,1838,1834,1471,239,1262,570
860: 1257,1183,1460,1002,915,1521
861: 1407,1841,554,2007,311,891,298
862: 567,51,1251,1849,1143,1337,336,1522
863: 210,493,1823,395,1309,1936,640
864: 1273,1185,772,254,1571,263,1941
1971: 1123,581,608,616
866: 1088,460,1063,236,1008,167,621,355,1995
867: 1938,1894,445,259,378,1342,1012,79
868: 1458,1334,1226,1136,743
869: 1814,755,586,1922,427,1966,396,1244,1368,90,1525,207
870: 1494,226,262,1326,744,1394,139,1523
871: 1307,1298,1413,1976,1034,519,2017,1195
2007: 1841,554,861,1397,1595,1437,1184
873: 112,351,931,1446,1631,1188,255,385,1924
1973: 632,526,429,76,1590,916,598
875: 589,2009,1587,505,363,737
876: 141,562,1271,195,1118,1820,719,1033,1701,2019
877: 1638,464,78,1161,771,822,543,887,110
878: 277,927,598,1039,1991,938,348
879: 358,1579,1586,1875,497,1208,1215,680
880: 243,1744,1056,1076,1227,1827,103
881: 1523,81,96,310,458,1611,728
2008: 349,1114,191,452,334,1606
883: 1483,158,1100,468,1011,504,1209,568,1385
884: 803,1783,1842,1572,1811,92,1044
885: 726,1668,932,801,1182,724,1065
886: 1045,1874,199,1204,1277
887: 1323,543,1014,648,771,822,877,1161
888: 1062,402,643,1120,1898,1541,358,1579
889: 1900,639,182,1585,341,1013
1970: 1423,1927,658,794,812,1879
891: 1687,558,472,298,1265,861,311,950
892: 1573,1007,1342,2015,1807,445
893: 1570,1867,1576,1808,21,1531,1978
894: 293,1101,776,1931,1706,1019,442
895: 1446,229,1519,374,1921,1231,701,61,1756
896: 835,1387,453,286,1881,1588,1420,821,1895,104,1749
897: 1595,1408,1773,1285,1437,507,607,307,1155
898: 510,1885,24,1249,59,992
1976: 917,582,1872,650,871,1307,1413,519
900: 1480,1961,206,1775,761,905
901: 1126,590,239,1236,1058,1834
902: 256,1507,792,521,1438,995,759
903: 789,120,397,260,499,1901,533,1580,168
904: 240,433,996,282,364,505,1759
905: 28,220,1537,900,206,405,668,761
906: 443,2005,1771,1312,417,767,782,1903,1719
907: 1728,1464,96,412,744,1523
908: 922,1859,778,1367,1102,566,1347,326,226
909: 1532,730,1458
910: 1288,809,1382,145,1157,1997,1331,1252,73,1907,1009
911: 422,463,1276,1300,704,715
912: 738,325,236,917,797,167,621,1413
1975: 154,957,1096,1177,520,1612,1486
914: 1803,248,678,988
915: 292,1521,673,860,1183,1191,1002,17
916: 277,598,632,1973,831
917: 582,1976,650,325,912,797,1413
918: 988,1335,1702,1391
919: 36,375,1456,382,1549,204
920: 1893,1831,781,1119,11,1524,1822,527
921: 1652,551,824,1154,652,1099,93,1717,470
922: 1859,778,785,908,1367,1477,1347
923: 1481,121,1675,444,84,717,975
924: 1239,1202,1320,1159,683,986,1591
925: 13,387,1908,689,189,1425,855
926: 1040,1996,159,1813
927: 277,878,1378,831,938,455,348
928: 1381,365,1249,1133,1939,1583
929: 729,1907,1009,1021,1476,1570,1867,1659
930: 66,1616,1726,323,299,427
931: 112,873,351,593,1623,385,557
932: 726,1668,885,406,1197,284,1584,1688
933: 989,1808,1473,1212,1284,1026,34,1531
934: 660,1019,20,978,1375,166,1321,241
935: 727,1027,107,784,27
936: 1555,1627,1615,1762,1117,993,734,1166,1135
937: 1991,938,502,1452,683,455,348
938: 937,1991,277,878,927,455,348
939: 1402,1438,995,67,72,1128,1862,47,1620
940: 667,51,1608,628,722,967,172
941: 109,1397,1470,1520,134,1725,1407,1841
942: 742,7,635,1486,350,146,1909,1177,456,1061
943: 1640,1333,603,233,950,1285,1928,692,1562,1018
944: 447,1204,335,627,1131,1787,1351
945: 1839,849,1499,462,560,630,1852
946: 706,619,1248,810,524,153,482,998,769,19,419
947: 284,1724,413,1584,228,1688,599
948: 207,617,357,949,215,112,351,309
949: 1270,1350,755,1193,360,207,948,309
950: 1333,603,943,472,891,298
951: 1906,623,133,851,59,576,1386
952: 547,770,110,497,1121,543,1461
953: 1325,575,1183,1639,1761,1455
954: 406,288,1197,1187,756,1071,1696
955: 141,562,1636,1890,611,506,501
956: 628,751,722,1918,480,1251,1558
957: 1238,154,415,1096,1975,520,1486,270
958: 1187,1449,662,1676,1534,550,806,288
959: 439,1348,757,1643,1899,1665,654
960: 641,718,143,1281,529,1170,838
961: 371,703,157,827,49,1427,1735
1996: 1040,926,159,127,1863,1196,972,1151,1813
963: 465,587,340,77,1210,1705
1967: 322,652,679,1099,1505,1658,565,538,1154
965: 329,1327,642,1990,1222
966: 310,1782,1232,1509,458,817,748,117
967: 172,1538,1691,940,1491,1608
968: 833,265,1255,1373,1655,285,1054,1974
969: 764,80,1087,49,1427,1462
970: 1723,1420,1318,1025,106,274,456,1982
1993: 1861,1929,1823,1663,1716,1673
972: 1817,1863,1196,2006,136,1996,127
1965: 510,1885,1233,451,217,840,318,760
974: 1205,771,1037,740,1296,1861,268,976
975: 717,1041,1826,121,923,444,132,164
976: 268,1936,640,1861,1205,974,1319,496
977: 62,1348,1880,212,843,1876
978: 205,300,1706,934,1019,1375,241
979: 538,1274,1530,551,471,824,1154,1042,353
980: 481,1917,1173,1729,569
981: 645,1469,345,1488,1192,1363,1893,68,1310
982: 32,605,335,531,1052,40,447,1131
983: 489,459,627,1131,1787,1140,1825,1484
984: 1600,1074,1103,638,1444,1364,718,1090
985: 1964,994,192,152,1104,655,399
986: 574,491,1239,924,1159,1214
987: 1969,1992,515,1597,413,1308,2,188,319,1774
988: 918,232,914,248,1702
989: 933,1808,1473,1284,34,403,1531,1723,342
990: 1301,434,1047,1472,1399,473,1243,380,1167
991: 1369,1741,1733,285,1352,813,1655,1545
992: 59,117,576,1878,1410,24,1232,510,898
993: 224,1674,1762,1117,1835,936,1166,1135
994: 185,1964,985,693,549,175,152
995: 521,1402,939,1438,759,67,902,792
996: 240,1565,433,904,245,449,327,856,1977
997: 400,1916,1176,129,541
998: 1753,769,404,153,1496,482,946,706,810
999: 506,1601,501,187,1932,1710,1023,1829
1000: 283,344,1530,1980,1274
1001: 553,845,1049,1053,1396,1189
1002: 1827,1191,17,1076,1460,860,1257,915,1521
1003: 1228,1220,1174,1850,490,1614,1601,702,1506
1004: 25,536,440,477,1533,105
1005: 661,1160,1211,532,303,829
1006: 1322,1680,106,1434,1982,1589,1947
1007: 1573,1637,892,1245,2015
1008: 797,167,621,460,866,1298,355,101,768,1995
1009: 929,1907,1331,73,910,1382,165,1021
1010: 1201,1104,655,612,242,1371,553,845
1011: 468,1603,504,883,1100,1209
1012: 542,786,2016,795,79,867,259
1013: 1689,341,889,182,262,1246,811
1014: 426,648,1292,1989,1296,771,822,1037,887
1015: 322,679,1658,1171,484,1299
1016: 1377,580,1035,16,48,499,747,1489,1354
1017: 1985,1493,1380,145,198,1750
1018: 355,1235,1640,943,1928,1088,1063,828,1562
1019: 660,934,20,442,1101,894,1706,978,241
1020: 1459,1029,1980,1281,53,838
1021: 165,800,1293,929,1907,1009,1561,1476
1022: 1699,1304,1178,1543,791,1697,1685
1023: 1710,423,1726,1601,999,1220
1024: 1752,555,1544,1821,261,1983
1025: 135,1318,1473,403,1723,970,342,456
1026: 1703,34,592,716,1790,1261,1212,377,933
1027: 727,107,935,27,842,86,1234,376
1028: 1681,438,1844,841,1918,708,1558
1029: 1605,1459,1980,1020,1852,60,283
1030: 723,1141,151,1617,97,1553,1764,391,409
1031: 1662,218,540,1569,688,1153,713,1227
1032: 1820,186,719,1047,1539,371,703
1033: 1431,1701,2019,1118,1940,141,562,876,1271,195,1526
1034: 35,519,97,871,1307,1764,1195
1035: 580,1016,16,609,1426,48,747
1036: 486,10,271,1743,1314
1037: 1205,771,822,974,1292,1296,1014,1161
1038: 1985,1380,805,74,66,216,1368,198
1039: 878,598,1224,1462,764,1991
1040: 926,1996,320,1196,1279,1151,1813
1041: 717,1826,975,1887,294,1805,1559
1042: 1671,353,979,559,1106,471
1043: 1761,1085,1455,801,1654,1959
1044: 1902,1144,1783,884,1842,1577,1463,1059,1572,1811,92
1045: 886,1204,1351
1046: 649,1749,1390,2000,2021,104,779,585
1047: 1301,434,1256,990,1167,1539,186,1032,703
1048: 75,1457,424,517,1552,1857,720,116
1049: 845,1554,1670,1001,1189,1853,448
1050: 66,216,1616,1228,423,1726,805,739
1051: 18,1415,1745,1109,436,1734,687,1120,500,1988,647
1052: 1912,1933,1838,1432,32,531,982
1053: 1396,1805,1189,1559,201,1077,1001
1054: 1545,1974,799,246,666,285,968
1966: 396,1244,1368,90,198,1493,869,1525
1056: 118,218,1227,1070,1744,880
1057: 1762,1163,1835,1269,1544,1821
1058: 25,440,1542,1236,1126,901,463,1300
1059: 657,1819,1968,1572,686,1811,92,1044
1060: 529,1748,1170,190,1712,2014,304,1527,1213,1179,1605
1061: 1434,456,350,742,942,635
1062: 402,888,643,1120,358,1751,1534,1871,1672,1474
1063: 1928,1088,460,866,1889,606,1593,1640,603,1018
1064: 1887,1684,294,1789,1962,1535,45
1065: 379,1822,724,1668,885,1417,816,284
1066: 70,475,1389,1172,681,1067,1683,1778
1067: 132,164,681,1066,475,1389,1077
1068: 837,692,828,1393,1514,1072,714
1069: 1393,1155,1582,1512,1294,1514
1070: 273,1744,118,1056,349,452
1071: 228,756,1688,1718,954,1634,1240,1696,1720,354
1072: 1944,714,1365,1393,1068,15,1514
1073: 9,1428,408,88,2016,795,1237
1074: 1103,638,585,1390,539,1600,984
1075: 1258,1429,333,369,1242,1199,487
1076: 1460,1153,1227,523,880,1827,1191,1002
1077: 475,1389,201,1067,132,1826,1053,1805
1078: 1527,1213,279,525,1963,1454
1079: 319,478,1694,1308,1848,1707
1080: 1714,530,1905,163,1400,509,1670
1081: 1330,1388,1746,1755,252,249,178,180,1987,368
1082: 417,1273,1941,1302,1198,443,328
1083: 1647,1737,1621,804,699,1780
1084: 1479,1574,1796,184,1624,582,1872,650
1085: 1043,1455,292,1119,1524,1959
2004: 1948,855,820,275,1243,1784,1167
1087: 764,80,969,534,1991,502,683,574,1239
1088: 1928,460,1063,866,1889,1640,603,355,1018,1995
1089: 774,317,527,712,1897,338,188
1090: 641,718,984,1364,1713,53,601
1091: 1952,430,1398,1698,586,1145,394
1092: 1884,1485,213,1693,1800,1892,725,1630
1093: 1788,615,378,1482,542,79
1998: 608,1447,498,616,328,1198
1095: 2020,1633,431,1353,1283,2001,600,1328,1312
1096: 1238,154,957,1975,520,1752,1809,270,1362
1097: 1393,1155,1285,507,233,692
1098: 281,1558,751,722,1690,536,1542
1099: 322,1967,652,679,1717,470,1738,921,1154
1100: 883,1483,158,468,1011,1815,1111,156
1101: 293,1400,495,894,1706,1019,20,442,1714
1102: 1840,744,1394,566,1859,778,908,226
1103: 1074,638,1769,161,984,1444,1364,1225
1104: 1010,655,242,1371,192,152,985
1105: 663,1711,1412,69,629,1692,148,518
1106: 1652,551,471,824,1042
1107: 1211,1571,230,685,1619,1516,548,231
1108: 814,1418,1194,858,498
1109: 1751,1051,18,296,436,1734,643,1120,1898
1110: 1693,610,1879,1800,1892,698,1175,665
1111: 1815,169,156,1483,1100,759,792
1112: 1874,1802,222,1986
1113: 552,99,323,1164,1546,299,830,1581
1114: 191,2008,452,1498,1352,1560,813
1115: 146,1909,1177,361,1801,1207
1116: 130,826,1567,128,1828,656,1664
1117: 1762,1835,1450,1555,936,1627,993,734,1135
1118: 1317,1930,1940,186,719,1033,1701,2019,876,1271
1119: 920,1831,781,68,292,673,1085,618,1524
1120: 1062,402,888,643,1898,1751,1051,18,1415,1109
1121: 1323,543,1812,1461,547,110,952
1979: 772,125,295,1138,1882,1619,1516,1571,230
1123: 661,1160,581,1865,1971
1124: 1356,1951,856,1565,1289,1552,1857
1125: 516,362,1709,28,1537,1401,1686
1126: 590,901,1236,1058,463,1300,704
1127: 1864,1445,367,352,754,1341,1218,1824
1128: 787,72,1237,1862,1278,47,88,939
1129: 1388,1746,1755,1357,1340,131,1592,1660
1988: 1760,1881,500,1588,647,687,1051,18,1415,1745,821
1131: 983,459,627,1613,605,335,982,944
1132: 1241,794,30,312
1133: 928,1249,1939,1925,1878,1876,24
1134: 1474,806,821,835,453,1449,696,147,2000
1135: 734,1166,1762,1117,1835,1555,936,1627,993,1674
1136: 613,6,743,868,798
1137: 1853,509,448,70,637,1400,29,495
1138: 1809,1882,1362,1544,1619,224,1979
1139: 225,1297,179,1987,1388,252,1592,1317,1940,1435,2003,1767
1140: 1787,1742,489,983,627,1484,1715
1141: 723,1767,151,1030,1617,97,50,391
1142: 1384,485,1353,1629,635,1,1947
1143: 1849,421,1263,1337,336,1653,171,1851,862
1144: 144,1730,1902,1044,1994,1463,92
1145: 653,394,1935,360,1091,1193,586
1146: 1489,1812,789,120,1639,1325,1461
1147: 85,1919,1512,549,287,1753,404,1468
1148: 1188,573,197,255,61,1446,1801,1370
1985: 1380,1017,1038,691,74,1288,809,145,1157
1150: 1888,1416,137,1424,253,694,1731
1151: 1279,1169,561,750,1226,320,1196,1040,1996
1152: 1490,777,1904,715,1874,1802,222,199,1277
1153: 1076,1460,713,1227,523,218,1031
1154: 1652,551,471,921,824,1967,652,1099,979,538,93,470
1155: 1097,1393,1069,1582,897,1285,507,607,307,1512
1156: 1376,1478,302,1667,1421,161,1920
1157: 1288,809,910,145,1997,1915,691,74,1985
2003: 1317,1388,252,1592,1660,179,1987,1139
1159: 924,986,491,1704,1214,1591,257
1160: 661,1123,1005,581,829,535
1161: 1638,877,78,1319,1205,771,822,1037,887
1987: 225,179,398,368,1139,1388,1081,252,1317,2003
1163: 1762,1057,1450,1983,1269,1692,518,663,1821
1164: 584,1958,1546,1355,297,1113,552,99,1581
1165: 546,76,721,1948,57,1206
1166: 130,734,548,826,1575,1135,936,993,1674
1167: 414,1784,1539,473,1243,2004,1301,434,1047,990
1168: 1720,468,1603,228,599,390,512,156
1169: 1279,798,1405,1151,561,1226,743
1170: 529,1060,1644,190,1712,960,143
1171: 1658,602,140,1824,1833,1299,1015
1172: 70,1066,475,637,1389,1683,1778,29,1853
1173: 980,1917,1498,1560,1729,1311
1174: 1228,1003,1220,702,1506,1700,739
1175: 698,807,610,1800,1110,665,1981,1946
1176: 1758,1564,129,997
1177: 146,1115,1909,1207,1612,942,1486,1975
1178: 1699,1022,633,1266,1697,848
1179: 1527,1536,1213,190,1712,431,2014,304,1060
1180: 2001,314,95,1669,347,154,415,1384,485,1283
1181: 293,29,495,1598,1778,1931
1182: 1641,801,1208,305,726,885,2012
1183: 860,1257,1639,953,1325,915,292,1521,1455
1184: 1285,1437,507,554,2007,298,1333,233
1185: 1273,767,864,1732,772,254,710
1186: 1961,206,513,1403,162
1187: 958,662,1676,550,288,954,1696
1188: 1148,1344,573,197,255,1446,873,1924,457
1189: 1053,70,475,201,1853,1049,1001
1190: 265,1974,799,1264,1245
1191: 1827,103,1002,857,17,1076,915,673,618
1192: 200,2018,196,1363,114,1893,68,645,1469,345,981
1193: 755,586,1145,360,207,949
1194: 814,1108,1418,1327,1837,642
1195: 1656,1764,871,1034,108,2017
1196: 1863,972,561,320,1151,1040,1996
1197: 406,288,954,2012,174,726,932,1584
1198: 301,443,1082,417,1998,1447,328
1199: 1441,544,487,1905,1075,1429,1628
1200: 275,1399,1686,1425,473,362
1201: 1010,655,399,612,1495,845,758,407,289,1242
1202: 924,1320,1452,683,86,372
1203: 82,1794,2006,783,1602,12,1856
1204: 199,447,944,1277,1045,886,1351
1205: 771,822,1037,974,1296,268,976,1161,1319
1206: 793,1224,1462,76,1165,57
1207: 573,197,1801,1115,1177,457,1612
1208: 1641,1182,305,1875,682,879,174,1215,680,2012
1209: 1864,568,1445,1011,504,883,158
1210: 77,183,376,1607,963,587
1211: 1107,685,303,231,829,263,1953,1005
1212: 716,1609,1790,1561,1284,1810,1026,933
1213: 1527,1536,1078,1179,304,1060,525
1214: 330,1704,850,418,1649,441,986,537,491,1159,1383,257
1215: 174,680,358,879,402,1208,1871,550
1216: 77,183,624
1217: 1439,725,84,1343,1485,1832,1675
1218: 1824,1503,1833,170,754,367,1127
1219: 308,416,469,1747,818,1517,852
1220: 1228,1003,1174,1614,1601,1023,423
1221: 695,1453,401,1606,669,393,55
1222: 1891,102,343,847,1366,1990,965,329
1223: 1716,676,825,1448,1548,1673,1513
1224: 793,1206,1590,1462,76,598,1039
1225: 1444,1376,1103,1769,1722,1920
1226: 614,561,750,868,1334,743,1169,798,1151
1227: 1076,1153,218,1031,1056,1744,880,1827,103
1228: 1003,1220,1174,423,1700,739,1050
1229: 1541,296,496,268,78,1319,1898
1230: 176,1508,428,735,1607,587,340
1231: 677,357,1525,701,736,1519,1921,229,895,215
1232: 1782,966,1509,111,817,1410,992,117
1233: 1885,1965,451,1583,1775,217,840
1234: 183,376,1027,624,27,842
1235: 355,1018,1846,1870,837,828,1995,1937,87
1236: 708,281,1058,1542,1126,901
1237: 787,1128,1278,1428,1073,88
1238: 154,957,415,1096,1809,270,314
1239: 924,1087,502,683,574,986
1240: 1634,58,1696,1071,1718,354,1358
1241: 1132,794,251,1927
1242: 407,524,289,369,153,482,758,1201,1495,1075,1258,419
1243: 275,473,2004,1301,990,1784,1167
1244: 1966,396,1368,90,1814,755,869,1922,677,357,1525,617
1245: 1007,1637,1190,1974,799,666
1246: 1843,811,1265,1689,1013,311,558
1247: 1699,1304,711,91,740,1929
1248: 946,706,619,364,1306,1759,469
1249: 928,1133,1583,1878,24,1885,898
1250: 291,741,1972,705,802,834
1251: 567,51,862,1849,1522,628,956,480
1252: 1411,1331,73,98,1360,1666,1502,1997,1288,910
1253: 1272,1293,1260,1309,1313,1609,64
1254: 1868,1795,1834,1599,1935,1681,2013,1945
1255: 833,265,968,1974
1256: 1301,434,1047,1472,846,380,1930,186
1257: 860,1183,1639,1739,789,1460,523,1002
1258: 1075,333,1554,758,407,369,1242
1259: 1845,440,105,422
1260: 1272,1253,1293,1877,46,165
1261: 716,1609,1790,64,1309,210,592,1026
1262: 590,239,704,859,1838,315
1263: 1849,1143,421,336,1522,584,1851,1791
1264: 1618,833,265,1190,1974
1265: 1843,1246,1392,311,1687,558,891
1266: 1338,33,633,1944,1543,235,1697,1178
1267: 1477,1923,461,321,591,1955
1268: 669,113,393,571,481
1269: 1692,148,518,1983,557,1821,1057,1163
1270: 1350,2013,949,1945,309,234,1443,1860
1271: 141,562,876,195,1118,719,1431,1033,1701,2019,1526,506
1272: 1253,1293,1260,676,1877,1513,1313
1273: 1082,417,767,864,1185,1941
1274: 979,565,538,1000,1530,353
2016: 786,795,1012,1694,1073,408,88
1276: 422,911,1845,1986,715,1802
1277: 199,1204,1904,1152,1874,222,886
1278: 1128,1237,1862,47,478,1694,88
1279: 1169,798,1405,1151,1813,561,1040,56
1978: 361,21,893,1867,446,1801,1370
1281: 529,1748,960,838,1459,1020
1282: 75,424,1339,1587,245,589,264
1283: 485,1353,2001,95,1180,1095,1633,1328
1284: 1576,1561,1476,1810,1212,933,989,1808
1285: 1437,507,1184,897,1333,233,943,1097,1155
1286: 762,42,337,1409,1492,1949,514,594
1287: 1662,118,159,540
1288: 809,910,1382,145,1157,1360,1502,1997,1915,1252,73,1985
1289: 517,392,1552,1857,1430,1356,1124,856,144,1730,1994
1290: 1626,204,14,1549,203,412,1728
1291: 1532,730,1563,1551,657,1819,1433
1292: 832,1989,91,1296,1014,426,1037
1293: 1272,1253,1260,165,1021,800,1609
