0: 2023
644: 960,641,838,1090,718,984,1364
645: 246,1469,345,114,2018,1192,149,200,1363,1488,981
646: 1647,1737,1677,1349,1772,1332,556,738
647: 34,687,1703,377,1051,1760,1881,500,1588,1988
648: 1014,426,580,822,1323,887
649: 1667,1390,1046,2000,835,1749,696,147
650: 1479,1574,582,1872,31,1084,1307,1976,519
651: 1532,1563,1758,1564
652: 1738,679,1099,1967,1154,538,824,470,921
653: 1145,1122,1436,394,1935,1681,360,1945
654: 439,1440,1899,959,1635,346
655: 1104,1010,612,1201,1495,242,399,985,994,407
656: 1335,65,1664,1116,532,1828
657: 1059,1819,1291,1968,730,686,1433
658: 237,1970,1927,461,1955,1267,1423
659: 631,383,1910,435,1855,1414
660: 1080,1714,530,934,1019,1101,20,241,166,572,1550,700
661: 1160,1123,1873,1005,1865
662: 1187,22,1676,1696,1781,1449,958,26
663: 1105,1412,1692,1163,518,1450,1727,1555
664: 521,1507,381
665: 1981,1946,306,1693,698,1110,1175,1055,1800
666: 1054,799,246,1469,1622,1245,1637
667: 567,51,735,428,1594,1608,940
668: 217,761,1467,220,905,840,488,1346
669: 1268,113,393,571,1453,1221,55
2018: 114,1192,196,149,200,1741,1363,345,645
671: 629,1432,570,1868,1471,247,1708
672: 1825,232,227,1567,1116,678,1702,1664
673: 17,292,1521,915,1191,1831,618,1119
674: 1426,737,609,308,416,1721,1504
675: 522,1628,1441,1550,745,267,899,492
676: 1548,1877,1716,1223,1513,1313,1253,1272
677: 1231,357,1525,1244,90,1519,1750,1493,736,701,895,229
678: 914,1803,248,1715,634,1484,232,227,672,1702
679: 322,1738,1015,652,1099,1967,1658,1505,484
680: 174,305,1215,1875,879,1208
681: 1067,1604,1066,1683
682: 547,770,1875,952,1761,1641,1654,1208
683: 924,1202,1320,1452,1087,937,502,1239
684: 1578,631,1910,266,591,321,785
685: 1211,1107,263,230,1571,1979,1516,231,1953
686: 92,1902,657,1059,1968,1811,750,578
687: 1703,647,377,1734,1051,500,1988
688: 12,38,1569,168,1856,1203,1794,1580,713,1031
689: 387,925,1908
690: 1779,150,488,223,1357,1648,1746,194
691: 1757,1700,1915,74,739,1157,1985
692: 1562,1068,837,233,1285,943,1640,1097,1393,828
693: 1773,307,549,175,152,332,1964,994
694: 193,1324,1736,1766,1424,1150,1731
695: 437,56,1453,1221,808,401,1960
696: 26,147,302,2000,649,1667,1156
697: 1403,162,339,890
698: 788,610,962,807,1110,1175,665,1981
699: 420,133,951,623,804,425,1083,1780
700: 1550,269,745,934,530,660,166,1321,773,572
701: 1519,374,736,677,1231,1921,1756,895,229
702: 1506,1818,1497,1500,1003,1174,765,1757,1700
703: 157,1427,961,1539,1816,1032,371
704: 911,1300,1262,590,1126,315,1490,715
705: 109,836,1972,291,741,1250
706: 946,619,1248,998,1306,810
707: 325,556,738,1737,31,138
708: 1098,281,1558,1236,1028,1844,1599,1943
709: 119,1416,733,108,2017,389,253
710: 1328,1312,767,1732,964,1185,1273
711: 1699,1247,1721,848,832,91
712: 1310,244,1897,1089,338,615
713: 523,1153,1031,218,38,688,1569,1662
714: 1944,1072,1068,837,1514,87,1937,1540,1365
715: 1490,1904,1152,911,1276,704,1802,222
716: 1609,1790,1261,1212,64,800,210,1561,1810,1026
717: 1041,1826,975,121,923,444,1887
718: 143,1600,39,984,960,644
719: 186,1032,1256,1701,1930,1118,1271,23,1033,876,1820,141
720: 1610,1602,116,517,424,1048,1422,783,1203
721: 1948,511,820,913,546,1165,57
722: 1690,956,751,628,940,172
723: 1141,1297,151,35,97,1030
724: 1668,885,1065,1959,801,1524,1822,379,816
725: 1439,1217,1485,1832,1892,1884,1630,1092
726: 1668,885,932,1182,2012,305,1584,288,1197,406
727: 935,1280,348,455,927,1378,784
728: 1611,804,425,881,81,1768,1621
729: 929,1907,1382,145,1017,1519,1750,374,1659
730: 909,1532,657,1291,1458,1433
731: 166,1916,1321,773,636,269,541,579
732: 1295,359,1316
733: 101,768,1954,2017,389,253,625,1416,709
734: 826,1575,1166,1117,1615,1627,936,1555,1135
735: 971,1230,428,340,667,483,1594
736: 1519,1750,374,1493,701,90,677,1231,1921
737: 48,1426,674,363,308,416,875,2009
738: 1566,707,325,556,1772,646,1332,236
739: 805,74,1050,1174,1228,1700,691
740: 91,1296,1247,1929,1861,974
741: 291,450,1962,705,802,1359,1886,1250
742: 347,7,766,154,1486,942,1975,415,1384
743: 798,1169,868,1334,1226,1136
744: 1102,412,1840,907,1394,870
745: 1550,636,269,700,267,675,1628,1441,386,899
746: 1713,1557,1090,602,140,601
747: 1377,1354,1016,1035,2009,48,260,499,790
748: 817,458,966,1509,14,494,564,1440,126
749: 752,1777,1906,623,476,1386,1510,823,1596
750: 614,1226,561,1968,686,320,578
751: 1690,956,722,628,1918,1098,1558
752: 749,763,1780,1777,1906,623,1596
753: 256,1507,1528,1896,1770,819
754: 170,1127,796,1722,352,1341,1824
755: 1814,1193,869,396,1244,1525,207,949,617,1922
756: 228,1071,1688,1584,954,406,1696,947,1634
757: 1643,1665,959,1348,1880,439
758: 407,1242,1554,845,612,1201,333,1258
759: 67,169,792,1111,995,1402,902
760: 318,476,1149,1386,510,1965,851
761: 668,1775,900,217,1467,1480,905,488
762: 1286,819,337,514
763: 752,1780,1777,1737,184,1872,138
764: 1462,969,1087,1039,1991,502
765: 250,1502,479,1500,853,702,1757
766: 742,347,7,635,1142,1384
767: 710,1771,1312,209,1273,417,906
768: 101,1008,733,1954,1995,1846,389
769: 153,185,1679,1496,998,1964,404,1147,1753,946,810
770: 547,682,1875,952,110,497
771: 1205,822,1037,974,1319,1296,1014,887,877,1161
772: 1185,864,254,125,1979,263,1571
773: 731,166,1916,1321,636,269,700
774: 1089,338,317,188,1417,1547
775: 1806,43,370,63
776: 894,205,1706
777: 1490,1904,1152,315,1912,531,447,199
778: 1102,1840,922,1859,908,1394,566
779: 1322,539,1680,104,1046,2021,585
780: 131,1340,380,1646,1399,473,1472
781: 1893,1363,1831,68,618,1119,527,920
782: 1911,815,1719,906,1830,2005,278,1798
783: 1422,136,2006,517,1602,720,1203
784: 1442,1378,727,935,348
785: 922,1859,1477,684,1910,321
786: 2016,795,1012,542,79,1707,88,1694
787: 72,1128,1237,1428
788: 698,962,807,1923,1477,1367,1754
789: 903,1739,120,1146,1257,1639
790: 260,499,264,2009,1339,48,747
791: 1543,235,1697,1365,1540,1685,1678,1022
792: 1385,1483,1111,759,995,256,902
793: 1224,1206,57,414,49,1462
794: 1132,1241,1970,1927,30,812
795: 259,786,2016,1012,1894,1073,408
796: 170,754,1722,1797,1478,1920,1341
797: 236,621,167,912,325,917,1413,1298,1008
798: 743,808,1405,1169,1501,613,1136,596
799: 1054,1190,1974,666,1255,246,1245,1637
800: 165,1021,1293,716,1609,1561,1476,1810
801: 1641,1654,1182,1043,1959,1822,724,885
802: 175,1359,1886,152,741,1250,332,834
803: 1551,1934,579,1783,884,1819,1572,1811
804: 1611,425,728,133,699,1621,1083,1780
805: 74,739,1050,216,1038
806: 1474,1134,1534,1672,958,1449,147
807: 698,788,962,1175,1754,1568,1981
808: 798,1405,1501,613,596,437,56,695
809: 1288,910,1157,145,1985,1017,1382
810: 626,1306,769,998,85,404,946,706
811: 1843,1632,262,1013,1246,182,889,388
812: 1879,213,1511,1892,794,1970,1927,30,324
813: 991,1733,1114,273,1352,1883,452,1560
814: 1108,1327,1194
815: 1911,782,1719,279,545,343,1366,278
816: 1547,1724,379,724,1668,1065,284,1417
817: 748,966,1509,494,564,111,1410,1232
818: 1338,33,633,1515,626,1747,1468,1219,1517
819: 762,753,337,1896
820: 1948,721,511,913,855,13,973
821: 18,1415,1745,1881,1988,1474,1134,835,896,453
822: 771,1037,1014,648,887,877,1161
823: 249,178,1510,1648,1596,1906,476,1149,150,749,194,1330
824: 979,1154,538,652,353,1106,1652,551,471,921
825: 1716,1223,1345,1324,1736,1766,100,1448,1548
826: 130,1116,548,1575,1166,734,128,1828,231
827: 1735,441,1792,371,1427,961,80,534
828: 355,1018,1846,1235,1640,1562,692,1068,837
829: 581,535,1953,1211,303,1160,1005
830: 1581,299,427,1398,1113,430,1814,586
831: 277,927,1442,1378,348
832: 1292,1504,1989,1721,848,711,609,91
833: 1618,620,265,968,1255,1373,1655,1974
834: 1595,1250,332,1408,1972,802
835: 2000,1387,896,453,1749,821,1134,104,649
836: 109,1520,705,115,316,583,306,291
837: 692,1068,1235,828,1072,714,87,1937
838: 960,641,1090,644,1281,1459,1020,53
839: 54,1942,171,1763,1591,257,176,1653
840: 150,488,223,1233,451,1965,668,217,1467,318
841: 1698,1999,480,1918,956,1028,438
842: 1361,376,86,1234,1607,372,1027,107
843: 1878,977,1876,111,212,564,1410
844: 386,899,267,1430
845: 1001,1554,1049,553,1010,612,1201,758
846: 131,1660,380,1317,1592,1930,1256
847: 102,545,343,1222,1366,1406,1499,1891
848: 852,1721,633,1697,1699,1178,711,832
849: 1839,1858,462,124,945
850: 257,1704,1214,330,595,418,1649,1383,537
851: 1906,576,951,59,510,760,1386
852: 1721,848,1517,633,308,1219
853: 479,1374,1888,137,528,250,765,98
854: 1791,1847,1952,430,1546,1958,1851,1581,214
855: 1948,820,973,275,1200,1425,2004
856: 1565,1977,996,874,245,1356,1951,1130,1124,327,1857
857: 1191,103,122,17,196,200,618
858: 608,498,1529,1108
859: 1933,1838,1834,1471,1262,239,570
860: 1460,1183,1257,292,1521,915,1002
861: 1407,1841,311,891,2007,554,298
862: 1849,1337,567,51,1251,336,480,1522
863: 210,1419,493,640,1823,395,1309,976,1936
864: 1185,772,263,1571,1273,1941
865: 1949,514,1487,597,594,1642,1492,1286
866: 236,621,167,460,1063,1088,355,1008,1995
867: 1938,1342,378,79,1093,259,1012
868: 1458,1334,1226,1136,743
869: 1814,755,1193,427,1966,396,1244,1368,90,1525,1922
870: 1394,226,1326,1494,744,139,1523,262
871: 1307,1976,1413,1298,1034,519,272,1195
872: 242,1371,1104
873: 112,351,931,1446,1631,255,1188,385,1924
874: 240,1565,856,1977,173,996,433,245,904
875: 589,264,2009,505,363,1587,737
876: 1820,141,562,1701,1118,719,195,1271,23,1033
877: 1638,464,1161,78,771,822,1319,543,887,1586
878: 277,927,598,1039,1991,938,348
879: 497,1579,1586,358,1875,1208,680,1215
880: 103,1827,243,1056,1227,1744
881: 1611,728,96,458,310,1523,81
2008: 1114,191,1606,334,349,452
883: 1385,1483,1100,158,468,1011,1209
884: 1842,1783,803,1572,1811,92,1044,1463
885: 724,1668,726,1065,932,801,1182
886: 1204,199,1277,1874,1045
887: 1323,543,1014,648,771,822,877,464,1161
888: 1062,402,643,1638,1541,1898,1579,358,1120
889: 1585,341,1900,639,182,811,1013
890: 1984,697,339
891: 1687,311,1265,558,472,861,298,950
892: 1342,2015,1573,1007,1395,1957,1807,1938,445
893: 1570,1867,1576,1808,21,1531,1978
894: 293,1931,776,1706,442
895: 61,1921,1756,1519,701,677,1231,1446,229,1148
896: 835,1387,453,1749,821,1881,286,1588,1420,1895,104
897: 2007,1437,1285,507,1595,1408,1773,307,607,1155
898: 24,59,992,1410,1885,1249,510
899: 1577,386,844,745,267,675,522,492,1430,1130
900: 1775,761,1480,1961,206,1186,905
901: 1262,590,1126,239,1943,1236
902: 256,1507,759,792,521,1438,995
903: 789,1739,1580,120,499,1901,397,533,168
904: 505,1759,1587,282,364,240,874,433
905: 28,220,1537,206,405,668,900,761
906: 1911,782,1719,1771,1312,1903,767,417,443
907: 1728,1464,96,412,744,1523
908: 922,1859,1367,1102,778,1347,326,226,566
909: 1532,730,1458
910: 1288,809,1997,1157,145,73,1252,1331,1907,1382,1009
911: 422,463,1276,1300,704,715
912: 797,236,167,325,31,917,1413
913: 1948,721,820,1165,57,2004,1784
914: 1803,248,678,988
915: 17,292,1521,673,1002,860,1191
916: 277,598,1973,632,1590
917: 1307,1976,1413,1298,325,582,31,797,912
918: 988,1335,1391,1702
919: 36,375,382,1456,1549,204
920: 11,1524,527,1893,1831,781,1119
921: 1652,551,652,1099,1154,824,93,1717,470
922: 1859,1477,785,908,1367,778,1347
923: 1481,1675,444,84,717,975,121
924: 683,1202,1320,986,1239,1159,1591
925: 13,387,689,973,1908,189
926: 1813,1996,1040,159,1960
927: 277,831,878,1378,938,727,348,455
928: 1381,365,1133,1939,1583,1249
929: 729,1907,1009,1021,1576,1476,1570,1659
930: 66,1616,323,1726,299,427
931: 112,309,593,873,385,557,1623
932: 1668,885,726,284,2012,1584,1197,406,1688
933: 1473,989,1808,1212,1284,34,1026
934: 978,1019,20,660,241,166,1375,1321,572,700
935: 727,1027,107,1280,348,455,784,27,1234
936: 1615,1627,1450,1555,1762,1117,1135,993,1575,1166,734
937: 1991,938,502,1280,455,683,1452
938: 937,1991,927,878,348,455
939: 1620,1438,995,1402,47,72,1128,1862
940: 722,628,667,51,1251,1608,967,172
941: 1407,1841,1470,134,1725,109,1520,1397
942: 146,1486,1177,350,1909,1061,742,7
943: 1333,603,950,1640,1285,1928,1562,692,233,1018
944: 447,1204,335,1131,627,1787,1351
945: 1839,849,462,1852,630,1499,560
946: 706,619,1248,19,524,153,769,998,419,482,810
947: 1724,413,284,1584,228,599,1688,756
948: 207,617,357,1860,215,112,309,351
949: 207,755,586,1193,1145,1661,1350,360
950: 298,1333,603,943,1687,891,472,1928,1889
951: 1906,420,576,133,851,623,699,476,1386
952: 547,770,682,110,1461,1121,543,1854,497
953: 1325,575,1761,1639,1183,1455
954: 288,1197,406,1187,1676,1696,756
955: 1636,141,562,611,506,501,1890
956: 751,722,628,1251,1999,841,480,1918,1558
957: 1096,415,1238,270,1486,1975,520,154
958: 1534,550,806,1187,1676,662,1449
959: 1643,1665,757,1348,1899,654,439
960: 641,838,644,143,718,1281,529
961: 703,157,1427,1032,1735,827,371
962: 698,788,610,807
963: 465,1705,587,77,1210
964: 2001,1732,95,1669,710,1328,1312
965: 1990,1222,1327,642,329
966: 817,748,458,1509,310,117,1232,1782
967: 1956,1691,172,1491,1608,940
968: 833,620,265,1255,1373,1655,285,1054,1974
969: 764,80,1462,1087,49,1427
970: 1723,1420,1025,1318,106,1982,274,456
971: 735,1230,1508,1607,1210,340,587
972: 1817,136,2006,1863,1196,1996,127
973: 13,925,189,1425,820,855
974: 1205,771,1037,1296,740,1929,1861,268,976
975: 717,1041,1826,121,923,444,164,132
976: 268,496,1936,640,1823,1861,1205,974,1319,863
977: 843,1876,1348,1880,62,212
978: 934,1019,1706,205,300,241,1375
979: 1154,538,1274,824,353,559,1530,551,471
980: 569,481,1917,1173,1729
981: 1488,1310,1192,200,1893,1363,68,1469,345,645
982: 32,605,335,1131,531,1052,40,447
983: 489,1140,1484,459,627,1131,2002,1787
984: 1600,718,1074,1103,1364,644
985: 399,994,1371,192,1359,152,1104,655
986: 574,534,491,1239,924,1159,1214
987: 1969,1992,515,1597,188,1308,2,319
988: 918,232,914,248,1702
989: 933,342,1473,1808,1284,34,403,1531,1723,1025
990: 1301,434,1047,1243,1472,1167,473,380
991: 285,1741,1733,1545,1369,813,1655
992: 24,59,898,1410,117,1232,576
993: 1619,1135,1674,224,1762,1117,1835,936,1166
994: 399,1964,985,192,175,152,655,549,693,185,1679
995: 521,939,1438,1402,67,759,792,902
996: 240,1565,856,1977,173,874,433,449,544,1951,1124,327
997: 400,1176,129,541
998: 153,769,404,1753,482,946,706,619,810
999: 506,1932,501,187,1601,1023,1829
1000: 344,1530,283,1980,1274
1001: 1189,1049,845,1053,1396,553
1002: 17,1521,915,1076,860,1460,1257,1191,1827
1003: 1220,1601,1174,1228,1850,490,1614,702,1506,1497
1004: 25,536,440,477,1533,105
1005: 661,1160,1123,1873,532,303,829
1006: 106,1680,1982,1434,1322,1947,1589
1007: 1573,1395,1957,1245,1637,892
1008: 101,768,1995,460,797,866,621,167,1298
1009: 929,1907,1382,73,1331,910,165,1021
1010: 553,1104,655,612,1201,242,1371,845
1011: 468,1603,1445,504,883,1100,1209
1012: 259,786,2016,795,542,79,867
1013: 262,811,1246,182,889,341,1689
1014: 426,648,1292,1989,1296,771,822,1037,887
1015: 322,679,1299,1658,1171,484,1162
1016: 1377,1354,747,1035,16,48,499,580
1017: 1985,198,1380,809,145,729,1750,1493
1018: 355,1235,828,603,943,1640,1928,1088,1562
1019: 978,934,1706,442,1101,20,660,241
1020: 53,641,838,1281,1459,1029,1980
1021: 165,800,929,1907,1009,1561,1476
1022: 1699,1178,1543,791,1697,1685,1304
1023: 1710,1829,1726,999,423,1601
1024: 1362,1752,261,1983,1821,555
1025: 1723,970,342,1473,989,403,135,1318,456
1026: 34,1703,377,592,716,1790,1261,1212,933
1027: 107,935,624,27,842,1234,183
1028: 1681,438,1844,1698,841,1918,1558,708
1029: 1852,283,1980,1459,1605,1020,60
1030: 391,1617,409,723,1141,151,97,1764,1553,202
1031: 1153,713,218,540,38,688,1569,1662,118
1032: 1816,186,719,1047,703,961,1820,371
1033: 1940,195,1271,2019,23,1701,1118,719,1767,876,562
1034: 35,519,1307,871,97,1764,1195
1035: 1354,747,1016,16,48,1426,609,580
1036: 486,271,1743,10,1314
1037: 1205,771,822,974,1292,1296,1014,1161
1038: 1985,198,1380,805,74,66,216,1368,1493
1039: 1224,598,878,764,1462,1991
1040: 1813,1151,1996,926,1196,1279
1041: 717,1826,975,1887,294,1805,1559
1042: 1671,353,559,1106,471
1043: 1959,1085,1455,1761,801,1654
1044: 92,1902,1144,1463,1842,1577,884,1572,1811
1045: 886,1204,1351
1046: 649,1390,2021,585,1749,104,779
1047: 1301,434,990,1167,380,1539,1930,1816,186,1032,1256
1048: 1457,424,1552,517,720,116
1049: 1001,1189,1554,448,845,1853,553,1670
1050: 805,739,423,1228,1726,66,216,1616
1051: 18,1415,1745,1120,436,1734,1109,687,647,1988
1052: 1912,1933,1838,1432,32,982,531
1053: 201,1077,1805,70,1396,1559,1001,1189
1054: 1974,666,799,285,1545,968,246
1055: 1884,1092,1800,115,316,1110,665,306
1056: 118,1153,1227,218,1744,1070,880
1057: 1762,1835,1821,1269,1163,1544
1058: 463,1300,1542,1236,25,440,1126
1059: 657,1819,1572,1968,1811,92,686
1060: 1748,529,1712,1170,1179,1527
1061: 1434,635,456,350,942,7
1062: 402,888,643,358,1751,1120,1534,1672,1871,1474
1063: 1928,460,1889,1088,1593,603,866
1064: 1887,1535,294,1789,45,1962,1684
1065: 724,1668,885,284,11,1822,379,1417,816
1066: 1683,1778,1389,1172,475,1067,681
1067: 681,164,132,1066,1389,475,1077
1068: 692,837,1097,1393,828,1514,1072,714
1069: 1582,1155,1393,1512,1294,1514
1070: 273,349,452,1744,118,1056
1071: 228,1718,1720,1688,756,1696,1634,1358,1240,354
1072: 1944,714,1393,1068,837,1514,15,1365
1073: 9,1428,408,2016,795,88,1237
1074: 1103,638,585,539,1600,984
1075: 1199,1628,1441,163,1905,1429,1836
1076: 523,1153,1227,1460,1191,1827,1002
1077: 1053,201,1805,1067,132,1826,1389,475
1078: 1527,525,1454,1213,279,1765,1963
1079: 478,1694,319,1308,1848,1707
1080: 1714,530,660,509,163,1905,1670
1081: 194,1755,1330,1388,249,178,252,179,368
1082: 209,1273,155,328,1302,1941,1198,443
1083: 1621,1647,1737,804,699,1780
1084: 184,582,1872,1777,1624,1479,1796,650,1574,1976
1085: 1043,1959,1455,292,1119,1524,1822
1086: 1627,1450,1727
1087: 764,80,969,1991,502,574,1239,683
1088: 1928,460,1063,603,1640,866,355,1018,1995
1089: 774,338,317,188,527,1897,712
1090: 641,838,644,746,1713,1364,601
1091: 1847,1952,430,1398,1698,1122,394
1092: 1055,1884,1800,1485,1693,213,1892,725
1093: 79,1788,1482,615,378,867,542
1094: 1534,550,1871,1215
1095: 2020,431,1633,1283,2001,600,1328,1312
1096: 957,1238,270,1975,520,1362,1752,1809
1097: 1155,1393,1285,507,692,1068,233
1098: 1542,281,1558,708,1690,751,536
1099: 322,1738,652,679,1967,1154,1717,470,921
1100: 1483,1111,883,158,156,468,1011,1815
1101: 1019,442,20,293,495,1400,1714,660
1102: 1840,744,778,908,1394,226,566
1103: 1074,638,1769,161,1225,984,1444,1364
1104: 1010,655,242,872,1371,192,152,985
1105: 1711,1412,663,629,1692,148,69,518
1106: 1652,551,471,824,1042
1107: 1211,230,685,1571,1516,548,128,231
1108: 814,1418,858,498,1194
1109: 436,1734,1898,296,643,1051,18,1120
1110: 698,610,1175,1693,1879,1055,1800,665
1111: 1483,792,1100,156,1815,759,169
1112: 1874,1802,222,1986
1113: 366,99,1164,552,323,1581,299,830,1546
1114: 191,2008,1498,349,1352,452,1560,813
1115: 146,1177,361,1801,1207,1909
1116: 130,826,672,1567,128,1828,656,1664
1117: 1762,518,1835,1627,936,1555,1135,993,734
1118: 1317,1701,1930,1139,719,1940,1271,2019,23,1033,876
1119: 1831,781,68,618,292,673,1085,1524,920
1120: 1751,1051,18,1415,1898,1109,1062,402,888,643,1672
1121: 1323,543,1461,1812,1854,547,952,110
1122: 653,1436,394,1091,1847,1952,1698,1681
1123: 661,1160,1005,581,1865,1971
1124: 1356,1951,1565,856,996,1289,1552,1857
1125: 516,362,1709,28,1537,1401,1686
1126: 590,901,1236,463,1300,704,1058
1127: 170,754,1445,352,1341,1379,367,1218,1833,1824
1128: 787,72,1237,1862,88,1278,47,939
1129: 1746,1755,1388,1357,131,1340,1660,1592
1130: 1356,492,1951,1430,1577,899,856,1289,1730
1131: 605,335,982,1613,944,983,459,627
1132: 1241,794,312,30
1133: 1925,1939,928,1878,1876,24,1249
1134: 1474,806,821,2000,835,453,1449,147
1135: 1674,993,1117,1835,1627,936,1555,1575,1166,734
1136: 613,868,743,798
1137: 29,495,637,1853,1400,448,509
1138: 1809,1882,295,1979,1362,1544,270,224
1139: 2003,252,179,1987,225,398,1317,1592,1118,1767,1435,1940
1140: 489,983,1484,627,1787,1742,1715
1141: 723,1767,151,50,97,391,1617,1030
1142: 1,1947,635,766,1353,1629,1384
1143: 1849,1653,1337,1263,171,421,1851
1144: 92,1902,1044,1463,144,1730,1994,41
1145: 653,394,1398,586,1193,949,360
1146: 1461,1812,1489,789,120,1325,1639
1147: 85,1919,404,1753,287,549,185,769,1512,1468
1148: 1188,573,61,895,1446,255,1801,197,1370
1149: 318,476,760,1386,150,1648,823
1150: 1888,1416,1424,253,1324,1766,694,137,1731
1151: 1813,1996,1040,561,320,1196,1279,1169
1152: 1490,777,1904,1277,715,1874,1802,222,199
1153: 1076,523,713,1227,1031,218,1056,1827
1154: 979,538,824,652,1099,1967,93,470,1652,551,471,921
1155: 1582,607,1069,1097,1393,897,1285,507,307,1512
1156: 1376,1478,1920,1421,696,302,1667,1769,161
1157: 1288,809,910,1997,1915,691,74,1985
1158: 1834,239,1943
1159: 257,1704,1214,986,491,924,1591
1160: 661,1123,1005,581,535,829,1971
1161: 1638,877,78,1205,771,822,1037,1319,887
1162: 484,1372,1492,1299,1503,1336,1015
1163: 1269,1692,148,1821,663,1762,1057,518,1555
1164: 331,1355,99,1113,552,584,1958,1581,1546
1165: 76,546,721,913,57,1206
1166: 548,826,1575,734,936,1516,1135,1674,993
1167: 1301,1047,1243,990,275,473,2004,1784,1539
1168: 468,1603,599,1720,390,512
1169: 1279,743,798,1405,1226,561,1151
1170: 1644,1712,190,143,39,1060,529
1171: 1658,602,140,1299,1833,1015
1172: 70,1066,1683,1778,1389,475,29,637
1173: 1560,1729,1311,1917,1498,980
1174: 1003,1220,1228,702,1506,1497,1700,739
1175: 698,610,807,1110,1568,665,1981,1946,306
1176: 1758,1564,129,997
1177: 146,1486,942,1115,1207,1975,1612
1178: 1699,1022,633,1266,1697,848
1179: 304,1536,431,2014,1712,190,1060,1527,1213
1180: 2001,95,1669,347,154,314,415,1238,485,1283,1384
1181: 293,1931,1598,1778,29,495
1182: 1641,801,1208,2012,305,885,726
1183: 860,1257,953,1639,292,1521,1455
1184: 2007,554,1437,1285,507,298,1333
1185: 772,864,254,1732,710,1273
1186: 1403,162,206,513,1961,900
1187: 1676,662,1696,550,958,288,954
1188: 1148,1344,573,1446,255,873,197,261,1924,457
1189: 1001,1049,448,70,475,1053,201,1853
1190: 1974,799,265,1255,1264,1245
1191: 103,857,1827,1076,17,673,915,1002,618
1192: 114,2018,196,200,1893,1363,68,1469,345,645,981
1193: 1814,755,586,869,1145,207,949
1194: 1327,1837,642,1418,814,1108
1195: 97,1656,1764,871,1034,272,108
1196: 320,1863,561,972,1151,1996,1040
1197: 1584,288,954,406,174,2012,726,932
1198: 301,443,2005,1082,209,155,1998,1447
1199: 522,1628,1441,1075,1836,369,487,544
1200: 275,1399,1686,1425,473,362,855,1243
1201: 1010,655,612,1495,845,399,407,758,289,1242
1202: 683,924,1320,1452,86,372
1203: 12,688,1856,1794,783,2006,1610,1602,720,82
1204: 886,447,944,199,1277,1045,1351
1205: 771,1037,974,1319,1296,268,976,1161
1206: 793,1224,1590,76,1165,57
1207: 1801,197,573,1177,1115,457,1612
1208: 1641,1182,682,1875,879,174,680,305
1209: 1864,1379,1011,1445,352,504,883,158
1210: 77,183,376,1607,971,963,587
1211: 1107,263,685,303,231,1953,829
1212: 716,1609,1790,1561,1284,1810,1026,933
1213: 1527,525,1078,304,1536,1179
1214: 257,1704,1159,850,330,441,986,491,418,1649,1383,537
1215: 174,680,305,879,358,402,1094,550,1871
1216: 77,183,624
1217: 1439,1343,725,84,1485,1832
1218: 1503,1833,1824,1127,1379,367
1219: 308,416,469,1747,818,852,1517
1220: 423,1003,1601,1174,1228,1614
1221: 695,1453,401,669,393,55,1606
1222: 102,343,1990,1366,847,1891,329,965
1223: 1716,825,1324,1548,1877,676,1673,1513
1224: 793,1206,1590,1039,598,1462
1225: 1376,1920,1103,1769,1722,1444,1557
1226: 614,1334,561,750,868,743,1169
1227: 1076,1153,218,1056,1744,880,103,1827
1228: 423,1003,1220,1174,1700,739,1050
1229: 1541,1898,296,1319,268,496,1638,78
1230: 735,971,1508,428,176,340
1231: 677,357,1525,90,1519,736,701,1921,895,229,215
1232: 992,1410,117,111,817,966,1509,1782
1233: 1583,1885,451,1965,1775,217,840
1234: 842,376,1027,107,935,624,27,183
1235: 355,1018,1846,828,837,1937,1870
1236: 1542,281,708,901,1126,1943,1058
1237: 787,1128,2016,88,1278,1428,1073
1238: 1096,314,957,415,270,154,1809,1180
1239: 574,986,1087,502,683,924
1240: 1634,1358,1797,1696,1718,1071,354
1241: 1132,794,251,1927
1242: 407,758,289,369,524,1201,1495,1836,1258,419
1243: 1301,990,1472,1167,275,1200,473,1948,2004,1784
1244: 1966,396,1368,90,1814,755,869,677,357,1525,617,1922
1245: 1007,1957,1190,666,799,1637
1246: 1843,811,1013,1689,311,1265,558
1247: 1699,711,1304,91,740,1929
1248: 946,706,619,364,1306,1759,469
1249: 1583,1885,1878,1133,928,24,898
1250: 834,291,741,1972,705,802,1359
1251: 567,51,862,480,1522,956,628,940
1252: 1666,73,1331,1411,1502,98,1360,1288,910,1997
1253: 1260,1293,1272,64,676,1309,1313,1609
1254: 1868,1834,1599,1795,1935,1681,1350,2013,1945
1255: 1618,833,265,968,1190,1974,799,1264
1256: 186,719,380,846,434,1047,1930
1257: 860,1460,1183,789,1739,523,1639,1002
1258: 1429,333,1836,1554,407,758,369,1242
1259: 1845,440,105,422
1260: 1253,1293,1272,208,1877,46,1331,165
1261: 716,1609,1790,1309,64,210,592,1026
1262: 590,901,239,704,315,1838,859
1263: 1849,1143,421,1851,1791,336,1522
1264: 265,1255,1190
1265: 1687,311,891,558,1843,1246
1266: 1543,235,1697,1944,1338,33,633,1178
1267: 461,321,1955,1923,591,658
1268: 669,113,393,571,481
1269: 1692,1163,148,1623,1645,1983,557,1821,1057,518
1270: 1661,1350,2013,1860,234,290,1708,1443
1271: 195,2019,23,1033,1701,1118,719,876,141,562,1526
