0: 2023
657: 1059,1819,1968,730,1291,1433,614
658: 237,1423,1970,1927,461,1955
659: 631,1910,383,1855,1414,435
660: 934,1019,20,241,1714,530,773,166,1321,700
661: 1160,1123,1005,532,1865,1873
662: 1187,22,1676,958,1781,1449,26,1421,1696
663: 1105,1412,1692,518,1163,1555,1727,1450
664: 521,1507,381
665: 1055,1693,1110,1800,1175,583,1981,1946,306
666: 1054,799,246,1469,1245,1637,1622
667: 567,51,940,735,428,1594,1608
668: 1467,217,761,840,905,220,488,1346
669: 1268,113,393,571,1453,1221
2018: 200,1192,196,149,114,1363,68,645,345
671: 629,1432,570,247,1868,1471,1708
672: 1825,1484,227,1567,44,678,232,1664,1702
673: 17,292,1521,915,1191,857,1831,68,618,1119
674: 1426,737,609,308,416,1721,1504
675: 1550,1628,745,267,1441,522,899,1430,492
676: 1716,1223,1548,1877,1513,1313,1272
677: 1231,357,1525,701,1493,1244,90,1519,736,1921,229
678: 914,1803,248,1715,634,232,1484,227,672,1702
679: 322,1967,1015,652,1099,1658,1505,484,1738
680: 174,1208,1215,879,305,550,2012
681: 1067,1604,1683,1066
682: 547,770,1875,1761,1641,1654,1208
683: 924,1202,1239,937,502,1452
684: 1578,631,1910,266,591,1477,321,785
685: 1211,1107,263,230,1571,772,231,1953
686: 1059,1968,1811,92,1902,750,41,578
687: 34,1703,1734,377,1051,18,1745,500,1988,647
688: 12,38,1569,168,1580,1856,540,1794,1203,1031,713
689: 387,925,1908
690: 1779,1357,488,223,150,194,1648,1746
691: 74,739,1700,1915,1157,1985
692: 1562,1068,828,837,1640,943,233,1393,1097,1018
693: 307,549,802,175,152,332,1773,994
694: 193,1324,1736,1766,1424,1150,1731
695: 437,56,1453,1221,808,401,1960
696: 26,147,649,1667,2000,1156,302
697: 162,339,1403,890
698: 788,1175,962,807,1110,610
699: 623,133,804,425,1083,752,1780
700: 1550,269,660,530,773,166,1321
701: 677,1231,357,1519,374,736,1921,1756,229,895
702: 1506,1818,1500,1003,1174,765,1757,1700
703: 157,961,1539,371,1032,1820
704: 911,1300,1262,590,1126,1490,715,315
705: 109,836,1972,291,741,1250
706: 946,619,1248,810,998,1306
707: 738,325,556,138,1737
708: 1943,281,1558,1236,1028,1844,1599
709: 119,1416,733,389,108,2017,253
710: 1328,1312,1732,964,1185,767
711: 1699,1247,1721,848,832,91
712: 1310,244,1897,1089,615,338
713: 1076,1031,1153,523,38,688,1569,1662,218
714: 1944,1072,1365,87,1068,837,1514,1937,1540
715: 1490,1904,1152,315,911,1276,704,1802,222
716: 1609,1790,1261,64,1212,800,210,1561,1810,1026
717: 1041,1826,975,923,444,121,1887
718: 960,641,1090,644,143,1600,39,984,1364
719: 186,1032,1820,1118,1930,1701,1271,876,141
720: 1422,783,517,424,1048,1610,1602,116
721: 1948,511,820,913,1165,546
722: 956,751,628,940,967,172,1690
723: 1141,151,1297,35,97,1030
724: 1524,379,1822,1959,1065,801,1668,885,932,816
725: 1439,1217,1485,1832,1892,1092,1884,1630
726: 1668,885,932,1182,305,174,406,288,1197,1584,2012
727: 107,935,1280,348,455,1378,784
728: 1621,1611,804,425,881,81,1768
729: 929,1907,145,1382,1519,1750,374,1659
730: 909,1532,1291,657,1458,1433
731: 773,166,1321,1916,269,636,579,541
732: 359,1295,1316,526
733: 101,1954,768,389,2017,253,625,1416,709
734: 826,1575,1166,1135,1117,1555,936,1627,1615,993
735: 1230,428,176,340,587,667,1594
736: 1519,1750,1921,1493,90,677,1231,701
737: 48,1426,674,363,875,308,416,2009
738: 707,325,556,1566,1737,1332,1593,460,912,236
739: 805,74,691,1228,1174,1700,1050
740: 91,1296,1247,1929,1861,974
741: 291,450,1250,1962,705,802,1359,1886
742: 347,7,766,1486,942,1975,154,1384
743: 613,1136,868,1334,1226,1169,798
744: 1102,412,1840,566,907,870,1394,1523
745: 1550,1628,269,267,675,1441,522,899
746: 602,140,1713,1557,1090,601
747: 1377,1354,1016,1035,2009,48,260,499,790
748: 817,966,1509,458,14,111,494,564,1440,126
749: 1906,623,951,476,1386,1777,752,823,1596
750: 614,561,1226,1968,686,320,578
751: 1918,956,722,628,1690,1098,281,1558
752: 1777,763,1780,1906,623,699,749,1596
753: 256,1507,1528,1896,1770,819
754: 170,796,352,1341,1218,1824,1127
755: 1814,586,1193,869,1922,396,1244,1525,207,617,949
756: 228,1071,1688,406,954,1584,1696
757: 1643,1348,959,439,1665,1880
758: 845,1554,612,1201,1258,333,407,1242
759: 67,169,1111,995,1402,902,792
760: 318,476,1386,851,1965,510,1906
761: 668,1775,1467,217,900,206,905
762: 1286,819,337,514
763: 1777,752,1780,184,1737,138,1872
764: 1462,969,1087,1039,1991,502
765: 250,1502,479,853,1500,702,1757
766: 742,347,7,635,154,1384,1142
767: 209,1273,417,710,1771,1312,906
768: 101,1954,1995,733,389,1008,1846
769: 1496,998,1679,1753,185,1964,153,1147,404,946,810
770: 547,682,1875,952,110,497,879
771: 1205,822,1037,974,1319,1296,1014,887,877,1161
772: 1185,254,125,1979,263,685,1571,864
773: 731,166,1321,1916,660,241,269,700,636
774: 1089,1417,317,816,1547,338,188
775: 1806,43,370,63
776: 894,205,1706
777: 1490,1904,1152,315,1912,531,199,447
778: 922,1859,908,1102,1840,566,326,1394
779: 1322,1680,585,104,1390,1046,2021,539
780: 131,1340,380,1646,1399,434,1472
781: 1893,1363,1831,68,618,1119,920,200,527
782: 1911,815,1719,2005,278,1798,1830
783: 1422,2006,136,720,517,1602,1203
784: 1442,1378,727,935,348
785: 922,1859,1910,684,1477,321
786: 542,2016,795,1012,79,88,1694,1707
787: 72,1128,1237,1428
788: 698,962,807,1477,1923,1367,1754
789: 903,1739,120,1146,1489,1257,1639
790: 260,499,264,2009,1339,48,747
791: 1543,235,1697,1365,1540,1685,1678
792: 256,902,759,1385,1483,1111,995
793: 1224,1206,57,414,49,1462
794: 1132,1241,30,1970,1927,812
795: 786,2016,1012,1894,259,1073,408
796: 170,754,1722,1797,1920,1341
797: 1008,167,621,912,236,325,917,1298,1413
798: 1279,1169,808,1405,613,1136,743
799: 1054,1190,1974,246,666,1245,1637
800: 165,1021,1293,716,1609,1561,1476,1810
801: 1641,1654,1182,1043,1822,724,1959,885
802: 175,1359,152,741,1250,332,834,693
803: 1551,1783,1934,579,884,1819,1572,1811
804: 1621,1611,425,728,699,1083
805: 74,739,1228,216,1050,1038
806: 1474,1134,1534,1672,958,1449,147
807: 698,788,1175,962,1568,1754,1981
808: 798,1405,613,596,437,56,695
809: 1288,910,145,1157,1382,1985
810: 946,706,1248,998,769,85,1147,404,626,1306,1468
811: 1843,1632,1246,1013,182,262,388,889
812: 1879,213,1892,794,30,1970,1927,324
813: 991,1733,1114,273,1352,1883,452,1560
814: 1108,1327,1194
815: 1911,782,1719,279,278,545,343,1366
816: 284,1724,1547,379,724,1065,1668,774,1417
817: 748,1232,966,1509,111,494,564,1410
818: 626,1468,1747,1515,1338,33,633,1517,1219
819: 762,753,337,1896
820: 1948,721,511,913,855,13,973
821: 1474,1134,18,1415,1745,1881,1988,835,896,453
822: 1205,771,1037,1014,648,887,1161
823: 249,1510,1596,1330,1906,749,476,1149,1648,194
824: 1106,1652,551,471,921,652,979,1154,538,353
825: 1324,1736,1766,1448,1716,1223,1548
826: 130,734,548,1575,1166,1674,128,1828,231,1116
827: 1735,441,1792,1427,961,80,534
828: 1562,692,1068,837,1640,355,1018,1235
829: 535,1953,1211,303,1160,1005
830: 1581,299,427,1398,430,1814
831: 1442,1378,277,927,348
832: 1292,1504,1989,1721,848,711,609,91
833: 1618,620,265,968,1255,1373,1655,1974
834: 1595,1408,332,1250,1972,802
835: 1387,896,453,1134,821,104,649,1749,2000
836: 109,705,316,583,1520,306,291
837: 692,1068,828,1235,714,87,1937
838: 960,641,1281,53,1020,1459
839: 54,1653,171,1763,1591,257,176,1942
840: 668,1467,217,451,1965,318,488,223,150
841: 1999,1698,480,1918,956,1028,438
842: 1361,376,86,372,1027,107,1280,1234
843: 1878,977,1876,111,212,564,1410
2023: 0
845: 1554,1049,758,553,1001,1010,612,1201
846: 131,1660,380,1592,434,1256,1930
847: 545,343,1222,1366,1406,1499,1891,102
848: 852,1721,633,1699,1178,711,832
849: 1839,462,124,945,1858
850: 330,1704,1214,537,595,1383,418,1649
851: 59,576,898,510,1906,951,760,1386
852: 1721,848,633,1517,308,1219
853: 479,604,1374,1888,137,250,98,765,528
854: 1952,430,1847,1546,1791,1581,214
855: 1948,820,2004,973,275,1200,1425
856: 1356,1951,327,1124,1565,245,874,996,1977,1289,1552,1857
857: 1191,103,122,17,673,196,68,618
858: 608,498,1529,1108
859: 1933,1838,1834,1471,1262,239,570
860: 1257,1183,1460,1521,915,1002,1455
861: 1407,1841,554,311,891,298
862: 1849,1337,567,51,1251,1522,628
863: 210,493,640,1823,395,1309,1936
864: 1273,1185,772,254,263,1571,1941
865: 1949,514,1487,597,594,1492,1642,1286
866: 1088,1063,460,1008,167,236,355,1995
867: 1938,1894,445,259,378,1342,79,1093,1012
868: 1458,1334,1226,1136,743
869: 1814,755,1922,427,1966,396,1244,1368,90,1525
870: 1494,226,1326,1394,744,139,1523
871: 1307,1298,1413,1976,1034,519,272,1195
2007: 1841,554,1397,1595,1437,1184
873: 112,351,931,1446,1631,255,1188,385,1924
874: 240,1565,433,245,996,1977,856,904
875: 505,363,1587,589,2009,737
876: 1033,195,1701,2019,1271,1118,1940,719,1820,141,562
877: 1638,464,78,1161,771,1319,543,887
878: 277,927,598,1039,1991,938
879: 497,1579,1586,358,770,1875,1208,680,1215
880: 103,1827,1056,1227,1744,243
881: 1611,728,96,310,458,1523,81
2008: 1606,1114,191,334,452,349
883: 1385,1483,1100,158,1011,468,504,1209
884: 1783,803,1842,1463,1572,1811,92,1044
885: 726,1668,932,801,1182,724,1065
886: 1045,1277,1874,199,1204
887: 1323,543,1014,648,771,822,877,464,1161
888: 1062,402,643,1120,1638,1541,1898,1579,358
889: 1585,341,1689,1900,639,182,262,811,1013
890: 1984,697,339
891: 1687,311,1265,558,472,298,861,950
892: 1573,1007,1395,1957,1637,1342,2015,1807,445
893: 1570,1867,1576,1808,21,1531,1978
894: 293,1931,776,1706,442
895: 1446,229,1519,374,1921,1231,701,61,1756
896: 286,835,1387,453,1881,1588,1420,821,1895,104,1749
897: 1595,1408,1773,1285,1437,507,307,607,1155
898: 1885,510,24,1249,59,992,851
899: 1577,386,1430,745,267,675,522,492
900: 1480,1961,206,1775,217,761
901: 1262,590,239,1126,1236,1058,1834
902: 256,1507,792,759,521,1438,995
903: 789,1739,120,397,499,1901,533,168,1580
904: 505,1759,282,364,240,433,874,1587
905: 28,220,1537,206,405,668,761
906: 1911,1719,1903,1771,1312,767,417,443
907: 1728,1464,96,412,744,1523
908: 922,1859,778,1367,1102,566,1347,326,226
909: 1532,730,1458
910: 1288,809,145,1157,1382,1997,73,1252,1907,1009
911: 422,463,1276,1300,704,715
912: 797,167,236,738,325,917,1413
913: 1948,721,820,2004,1165,57,1784
914: 1803,248,678,988
915: 17,292,1521,673,1002,860,1191
916: 277,598,632,1973,1590
917: 1976,582,1872,31,325,797,912,1307,1413
918: 988,1702,1335,1391
919: 36,375,1456,382,346,1549,204
920: 1893,1831,781,1119,11,1524,527
921: 1652,551,824,652,1099,1154,93,1717,470
922: 1859,778,785,908,1367,1477,1347
923: 1481,1675,444,121,84,717,975
924: 683,1202,1320,1239,986,1159,1591
925: 13,387,973,689,1908,189
926: 1813,1996,1040,159,1960
927: 277,878,1378,831,938,348,455
928: 1381,365,1249,1133,1939,1583
929: 729,1907,1009,1021,1476,1570,1867,1659
930: 66,1616,1726,323,299,427
931: 112,309,351,873,593,1623,385,557
932: 726,1668,885,724,1197,1584,284,1688
933: 989,1808,1473,1212,1284,34,1026,1531
934: 978,1019,20,660,241,1375,166,1321
935: 727,1027,107,1280,784,27
936: 1555,1627,1450,1615,1762,1117,993,734,1575,1166,1135
937: 1991,938,502,1452,1280,455,683
938: 937,1991,277,878,927,348,455
939: 1620,1438,995,1402,47,67,72,1128,1862
940: 667,51,1608,722,628,967,172
941: 1407,1841,1470,1520,134,1725,109,1397
942: 146,1486,1177,1909,350,1061,742,7
943: 1640,1333,603,950,233,1285,1928,1562,692,1018
944: 447,1204,335,1131,627,1787,1351
945: 1839,849,1499,462,630,1852,560
946: 706,619,810,524,153,998,769,19,282,419,482
947: 284,1724,413,228,599,1688
948: 207,617,357,215,112,309,351
949: 1661,1350,1860,360,755,1193,1145,207
950: 1333,603,943,891,472,298,1184,1889
951: 1906,623,133,749,576,851,476,1386
952: 547,770,110,1461,1121,543,575,1854,497
953: 1325,575,1761,1183,1639,1455
954: 406,288,1197,1187,1071,756,1696
955: 141,562,1636,611,1890,501
956: 1918,751,722,628,1251,841,480,1522
957: 1096,154,415,1238,1486,1975,520,270
958: 1187,662,1781,1449,1534,550,806,288
959: 1643,1348,757,654,439,1899,1665
960: 641,838,1090,644,718,143,1281,529
961: 703,157,1427,371,1735,827
962: 698,788,807
963: 465,1705,587,77,1210
964: 2001,1732,95,1669,1095,710,1328,1312
965: 1222,1327,642,1990,329
966: 817,748,1232,1509,310,1782,458,117
967: 1956,1691,172,940,1491,1608,722
968: 833,620,1255,1373,1655,285,1054,1190,1974
969: 764,80,1462,1087,49,1427
970: 1723,1420,1318,1025,274,456,1982
971: 1230,1607,587
972: 1863,1196,1817,2006,136,1996,127
973: 13,925,189,1425,820,855
974: 1205,771,1037,740,1296,1929,1861,268,976
975: 717,1041,1826,923,444,121,132,164
976: 268,496,1936,640,1823,1861,1205,974,1319
977: 843,1876,1348,1880,62,212
978: 934,1019,241,205,300,1706,1375
979: 1154,538,1274,353,1530,551,471,824
980: 481,1917,1173,1729,569
981: 1310,200,1192,1893,1363,645,1469,345,1488
982: 32,605,335,531,1052,40
983: 489,1140,627,459,2002,1131,1787
984: 1600,1074,1103,1364,1090,718
985: 1964,994,399,192,152,1104,655
986: 574,491,924,1239,1159,1214
987: 1969,1992,515,1597,1308,2,188
988: 918,1702,914,248,232
989: 933,1808,1473,1284,34,403,1531,1723,342,1025
990: 1301,434,1047,1243,1472,1256,1167,473,380
991: 285,1741,1733,813,1369,1545,1655
992: 1410,59,117,576,1878,24,1232,898
993: 1619,224,1674,1117,1835,936,734,1166,1135
994: 185,1964,985,399,175,152,693,549
995: 521,939,1438,1402,67,759,902,792
996: 240,1565,433,874,1977,544,449,1951,327,856,1124
997: 400,1916,1176,129,541
998: 1496,769,1753,153,404,946,706,810
999: 506,1932,501,187,1601,1023,1829
1000: 344,1530,283,1980,1274
1001: 1053,1189,1396,845,1049,553
1002: 17,1521,915,1076,860,1257,1460,1191,1827
1003: 1228,1220,1601,1174,1850,490,1614,702,1506
1004: 25,536,440,477,1533,105
1005: 661,1160,1123,532,303,535,829,1873
1006: 1322,1680,106,1434,1982,1589,1947
1007: 1573,1395,1957,1245,1637,892,2015
1008: 797,167,621,460,866,1298,101,1995,768
1009: 929,1907,73,1331,910,1382,165,1021
1010: 1104,655,612,1201,1396,242,1371,845,553
1011: 468,1603,1445,504,883,1100,1209
1012: 542,786,2016,795,79,867,259
1013: 1246,811,182,262,889,341,1689
1014: 426,648,1292,1989,1296,771,822,1037,887
1015: 322,679,1299,1658,1171,484,1162
1016: 1377,1354,747,1035,16,48,499,580
1017: 1985,1493,1380,145,198,1750
1018: 355,1235,1640,603,943,1928,1088,1063,1562,692,828
1019: 978,934,20,442,660,241,1101,1706
1020: 1029,1980,1459,838,1281,53
1021: 165,800,929,1907,1009,1561,1476
1022: 1699,1178,1304,1543,1697,1685
1023: 1710,1829,1726,423,999,1220,1601
1024: 1752,261,1983,555,1821
1025: 135,1318,989,403,1723,970,342,456
1026: 34,1703,592,716,1790,1261,1212,377,933
1027: 107,935,624,27,842,183,1234
1028: 1681,438,1844,841,1918,1558,708
1029: 1020,283,1980,1459,1605,60,1852
1030: 391,1617,409,97,723,1141,151,1553,1764
1031: 1153,713,1227,540,38,688,1569,1662,218
1032: 1816,186,719,1820,1047,703,1539,371
1033: 1431,195,1701,2019,1271,876,1118,1940,141,562,1526
1034: 35,519,97,871,1307,1195,1764
1035: 747,1016,16,48,1426,609,1989,580
1036: 486,10,271,1743,1314
1037: 1205,771,822,974,1292,1296,1014,1161
1038: 1985,1493,1380,805,74,66,216,1368,198
1039: 1224,878,598,764,1462,1991
1040: 1813,1151,1996,926,1196,1279
1041: 717,1826,975,1887,294,1559,1805
1042: 1671,353,559,1106,471
1043: 1455,1085,1761,801,1654,1959
1044: 92,1902,1144,884,1842,1577,1463,1572,1811
1045: 886,1204,1351
1046: 649,1390,1749,2021,779,585
1047: 1301,434,990,1256,1167,380,1930,1816,186,1032,1539
1048: 75,1457,424,517,1552,720,1602,116
1049: 1670,845,1554,553,1001,1189,448,1853
1050: 66,216,1616,1228,1726,423,805,739
1051: 18,1415,1745,1109,436,1734,687,1120,1988,647
1052: 1912,1933,1838,32,531,982
1053: 201,1077,1001,1559,1189,1396,1805
1054: 1190,1974,799,246,666,285,1545,968
1055: 1884,115,316,665,1110,1800,1092,306
1056: 118,218,1153,1227,1070,1744,880
1057: 1762,518,1835,1163,1821,1269,1544
1058: 25,440,1542,1236,901,1126,463,1300
1059: 657,1819,1968,1572,686,1811,92
1060: 529,1748,1712,1170,1527,1179
1061: 1434,456,350,942,7,635
1062: 402,888,643,1120,358,1751,1534,1871,1672
1063: 1928,1088,1889,460,866,606,1593,1640,603,1018
1064: 1887,1684,294,1789,45,1962,1535
1065: 379,1822,724,1668,885,1417,816
1066: 475,1389,1172,681,1067,1683,1778
1067: 132,164,681,1066,475,1389,1077
1068: 692,828,837,1393,1514,1072,714
1069: 1582,1393,1155,1512,1294,1514
1070: 273,452,1744,349,118,1056
1071: 228,1718,756,1688,954,1634,1358,1240,1696,1720
1072: 1944,714,1393,1068,15,1514
1073: 9,1428,408,2016,795,88,1237
1074: 1103,638,1390,585,539,1600,984
1075: 163,1258,1429,1836,1905,1628,1441,1199
1076: 1153,713,1227,523,1460,1191,1827,1002
1077: 1053,201,1805,1067,132,1826,475,1389
1078: 1527,525,1213,279,1765,1963,1454
1079: 478,1694,319,1707,1308,1848
1080: 1714,530,1905,509,1400,1670,163
1081: 1388,1755,178,1330,252,179,368
1082: 209,1273,1941,328,1302,1198,1998,155
1083: 1647,1737,1621,804,699,1780
1084: 1976,582,1872,184,1624,1479,1796,650
1085: 1043,1455,292,1119,1524,1959
2004: 1948,913,855,275,473,1243,1167,1784
1087: 764,80,969,1991,502,574,534,1239
1088: 1928,1063,460,866,1640,603,355,1018,1995
1089: 774,1417,317,712,1897,338,188
1090: 960,641,644,718,984,1364,1713,746,601
1091: 1145,1122,394,1398,1952,430,1698,586
1092: 1693,213,1892,1800,1485,725,1055,1884
1093: 79,1788,1482,615,378,867,542
1998: 608,1447,498,616,155,1082,581,328,1198
1095: 2020,1633,431,1283,2001,964,600,1328
1096: 957,1238,1975,520,1752,1809,1362,270
1097: 1393,1155,1285,507,233,692
1098: 281,1558,751,1690,536,1542
1099: 322,1967,652,679,1154,1717,470,1738,921
1100: 1483,156,1111,883,158,1011,468,1815
1101: 293,495,1400,1019,20,442,1714
1102: 412,1840,744,566,1859,778,908,1394
1103: 1074,638,1769,161,1225,984,1444,1364
1104: 1010,655,242,1371,192,152,985
1105: 1711,1412,663,629,1692,148,69,518,1450
1106: 1652,551,471,824,1042
1107: 1211,230,685,1571,1619,1516,548,231
1108: 814,858,498,1194,1418
1109: 1751,1051,18,1898,296,436,1734,643,1120
1110: 1693,1879,1800,610,698,1175,1055,665
1111: 1483,156,1100,1815,759,169,792
1112: 1874,1802,222,1986
1113: 366,323,552,99,1164,1958,1581,299,1546
1114: 191,2008,1498,1352,452,1560,813
1115: 146,1177,1909,361,1801,1207
1116: 656,1664,130,826,1567,128,1828
1117: 1762,518,1835,1555,936,1627,993,734,1135
1118: 1317,1930,1940,719,1033,1701,2019,1271,876,141
1119: 1831,781,618,920,292,673,1085,1524
1120: 1062,402,888,643,1898,1751,1051,18,1415,1109
1121: 1323,543,1461,1812,1854,547,952,110
1122: 1091,394,1952,1847,1698,1436
1123: 661,1160,1005,1865,1971
1124: 1356,1951,856,1565,996,1289,1552,1857
1125: 516,362,1709,28,1537,1401,1686
1126: 590,901,1236,1058,463,1300,704
1127: 1218,1833,1824,1445,352,1341,170,754,1379,367
1128: 787,72,1237,1862,88,1278,47,939
1129: 1746,1388,1755,1357,194,1340,1660
1130: 1356,492,1951,1430
1131: 605,335,1613,944,983,627,459
1132: 1241,794,312,30
1133: 928,1249,1939,1925,1878,1876,24
1134: 1474,806,821,835,453,1449,147,2000
1135: 734,1575,1166,1117,1835,1555,936,1627,1674,993
1136: 613,6,743,868,798
1137: 29,509,448,1853,1400,637,495
1138: 1809,1882,1362,1544,1619,224,1979
1139: 2003,252,179,398,1987,1435,225,1297,1388,1317,1940,1767
1140: 489,983,627,1787,1742,1484,1715
1141: 723,1767,50,151,97,391,1617,1030
1142: 1384,1353,1629,766,635,1,1947
1143: 1849,1263,1337,336,1653,171,1851,421
1144: 92,1730,1902,1044,1994,144,1463,41
1145: 653,1091,394,1935,586,1193,949,360
1146: 1461,1812,1489,789,120,1639,1325
1147: 85,1919,1512,404,185,549,287,769,1753,810,1468
1148: 1188,573,61,1446,255,1801,1370,197
1149: 476,1648,823
1150: 1888,1416,1424,253,1766,694,137,1731
1151: 1813,1996,1040,561,320,1196,1279,1169
1152: 1490,777,1904,715,1874,1802,222,199,1277
1153: 1076,1031,713,1227,1056,218,1460,1827
1154: 979,538,1967,652,1099,93,470,1652,551,471,921,824
1155: 1582,1393,1069,1097,897,1285,507,307,607,1512,1514
1156: 1376,1478,302,696,1667,1769,161
1157: 1288,809,910,145,1997,1915,691,1985
2003: 252,179,1987,1139,1388,1660,1592,1317
1159: 1704,1214,986,491,924,1591,257
1160: 661,1123,1005,581,535,829,1971
1161: 1638,877,78,1205,771,822,1037,1319,887
1162: 484,1299,1015
1163: 1762,1057,518,1821,1269,1692,148,663
1164: 552,99,1113,331,584,1355,1958,1581,1546
1165: 76,546,721,913,57,1206
1166: 734,548,826,1575,1135,936,1674,993
1167: 1301,1047,1243,990,275,473,2004,414,1784,1539
1168: 468,1603,1720,599,390,512
1169: 1279,798,1405,561,1226,743,1151
1170: 1644,1712,190,39,143,529,1060
1171: 1658,602,140,1299,1833,1015
1172: 70,1066,475,637,1389,1683,1778,29,1853
1173: 1560,1729,1311,1917,1498,980
1174: 1228,1003,1220,702,1506,1700,739
1175: 698,807,1568,1110,610,665,1981,1946
1176: 1758,1564,129,997
1177: 146,1486,942,1115,1207,1975,457,1612
1178: 1699,1022,633,1266,1697,848
1179: 1527,1213,1536,1712,190,304,431,2014,1060
1180: 2001,95,1669,347,154,415,1238,314,1384,485,1283
1181: 293,1931,495,1598,1778,29
1182: 1641,801,305,726,885,2012
1183: 860,1257,1639,953,1521,1455
1184: 1285,1437,507,2007,554,298,1333,950,233
1185: 772,254,1732,710,1273,864
1186: 1961,206,513,1403,162
1187: 1676,662,958,550,288,954,1696
1188: 1148,1344,573,1446,255,873,197,261,1924,457
1189: 1053,201,1001,70,475,448,1853,1049
1190: 1054,1974,799,265,968,1255,1264,1245
1191: 103,857,1827,1076,17,673,915,1002,618
1192: 200,2018,196,114,1893,1363,68,645,1469,345,1488,981
1193: 755,586,1145,207,949,360
1194: 1327,1837,642,1418,814,1108
1195: 272,108,871,1034,97,1656,1764
1196: 320,1863,972,561,1151,1996,1040
1197: 406,288,954,1584,2012,174,726,932
1198: 301,443,1082,209,328,1998,1447,155
1199: 1441,522,544,487,1429,1836,1075,369,1628
1200: 275,1399,1686,1425,473,362,855
1201: 1495,1010,655,612,845,758,399,407,289,1242
1202: 683,924,1320,1452,1280,86,372
1203: 82,1794,2006,783,1610,1602,1856,12,688
1204: 199,447,944,1045,886,1351
1205: 771,822,1037,974,1319,1296,268,976,1161
1206: 793,1224,1590,1165,76,57
1207: 1801,197,573,146,1177,1115,457,1612
1208: 174,680,1215,682,1875,879,1641,305
1209: 1864,568,1379,1011,1445,504,883,158
1210: 77,183,376,1607,963,587
1211: 1107,263,685,303,231,1953,829
1212: 716,1609,1790,1561,1284,1810,1026,933
1213: 1527,525,1078,1179,1536,304
1214: 330,1704,1159,850,441,986,491,537,1383,418,1649,257
1215: 174,1208,680,879,358,402,1871,550
1216: 77,183,624
1217: 1439,1343,725,84,1485,1832
1218: 1503,1833,1824,1127,754,367
1219: 308,416,469,1747,818,1517,852
1220: 1228,1003,1601,1174,1614,1023,423
1221: 695,1453,401,669,393,55,1606
1222: 343,847,1366,1990,1891,329,102,965
1223: 1716,676,1324,825,1448,1548,1877,1673,1513
1224: 793,1206,1590,1039,598,1462
1225: 1103,1769,1376,1920,1722,1444,1557
1226: 614,561,750,868,1334,743,1169
1227: 1076,1031,1153,1056,218,1744,880,103,1827
1228: 1003,1220,1174,423,1700,805,739,1050
1229: 1541,1898,296,1319,268,496,1638,78
1230: 735,971,1508,428,176,1607,340,587
1231: 677,357,1525,701,1519,736,1921,229,215,895
1232: 817,966,1509,1782,111,1410,992,117
1233: 1583,1885,1965,1775,217,451
1234: 183,1027,107,624,27,842,376
1235: 355,1018,1846,828,837,1937,1870
1236: 1943,281,708,1058,1542,901,1126
1237: 787,1128,88,1278,1428,1073
1238: 1096,154,957,415,314,1809,270,1180
1239: 683,924,1087,502,574,986
1240: 1634,1358,1696,1718,1071,354
1241: 1132,794,251,1927
1242: 407,524,289,369,153,758,1495,1201,1258,333
1243: 1301,990,1472,1167,275,473,1948,2004,1784
1244: 1966,396,1368,90,1814,755,869,1922,677,357,1525,617
1245: 1007,1637,1190,799,666,1264
1246: 1843,811,1013,1689,1407,311,1265
1247: 1699,1304,711,91,740,1929
1248: 706,619,364,810,1306,1759,469
1249: 928,1133,1878,24,1583,1885,898
1250: 291,741,1972,705,802,1359,834
1251: 567,51,1849,862,480,1522,956,628
1252: 73,1331,1411,1360,98,1502,1288,910,1997
1253: 1272,1293,1260,1309,1313,1609,64
1254: 1868,1795,1834,1599,1471,1945,2013,1935,1681
1255: 1618,833,265,968,1373,1190,1974,1264
1256: 434,1047,990,380,846,1930,186
1257: 860,1183,1639,1460,789,1739,523,1002
1258: 1429,333,1836,1075,758,369,1242
1259: 1845,440,105,422
1260: 1272,1253,1293,208,1877,46,1331,165
1261: 716,1609,1790,64,1309,210,592,1026
1262: 590,901,239,704,859,1838,315
1263: 1849,1143,336,1851,1791,421,214,1522
1264: 265,1255,1190,1245
1265: 1687,311,891,558,1843,1246,1392
1266: 1338,33,633,1944,1543,235,1697,1178
1267: 1477,321,1955,1923,591,461
1268: 669,113,393,571,481
1269: 1692,148,1623,1983,557,1057,518,1163,1821
1270: 1350,1860,1945,2013,234,1443,290,1708
1271: 1431,1033,195,1701,2019,876,1118,719,141,562,1526
1272: 1253,1293,1260,676,1877,1513,1313
1273: 1082,209,767,864,1185,1941
1274: 979,538,565,353,1530,1000
2016: 786,795,1012,88,1694,1073,408
1276: 422,911,1845,1986,715,1802
1277: 886,1904,1152,1874,222,199
1278: 88,478,1694,47,1128,1237,1862
1279: 1169,798,1405,561,1813,1151,1040,56
1280: 727,107,935,348,455,937,1452,1202,842,86
1281: 529,1748,960,838,1020,1459
1282: 75,424,245,1587,589,264,1339
1283: 485,1353,2001,95,1180,1633,1095,1328
1284: 1576,1561,1810,1212,933,989,1808
1285: 1437,507,1184,897,1333,943,233,1155,1097
1286: 762,42,337,1409,514,865,594
1287: 1662,118,159,540
1288: 809,910,145,1157,1382,1997,1502,1915,73,1252,1360
1289: 517,392,1552,1430,1356,856,1124,1730,1994,144
1290: 1626,204,14,203,1549,412,1728
1291: 1532,730,1563,1551,657,1819,1433
